item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I206,20260829,0.172195,0.946971,36.0,0.700256,0.411303,4.40827,0.135118,3.0,2.0,2.0,4.0,0.0,0.010424
I207,20260829,0.809336,0.632051,76.0,0.715176,0.728141,53.599312,0.077421,11.0,1.0,2.0,1.0,0.098343,0.037614
I208,20260829,0.432556,0.89684,71.0,0.194033,0.518952,18.20958,0.088649,8.0,7.0,1.0,2.0,0.118336,0.011428
I209,20260829,0.307191,0.672986,16.0,0.500416,0.456143,9.182477,0.123756,3.0,3.0,5.0,3.0,0.015619,0.010741
I210,20260829,0.617961,0.911313,63.0,0.763183,0.650942,17.632007,0.046894,8.0,5.0,4.0,5.0,0.106171,0.029649
I211,20260829,0.582832,0.365826,25.0,0.328569,0.613677,39.091638,0.022055,5.0,5.0,2.0,6.0,0.09993,0.02516
I212,20260829,0.474082,0.798982,18.0,0.59894,0.56414,7.053887,0.02605,8.0,6.0,5.0,2.0,0.084773,0.019356
I213,20260829,0.168154,0.576355,76.0,0.429153,0.410873,36.121348,0.195296,5.0,5.0,2.0,4.0,0.055532,0.0
I214,20260829,0.405019,0.717038,50.0,0.121966,0.558234,14.238076,0.077928,1.0,1.0,4.0,8.0,0.095188,0.034162
I215,20260829,0.301617,0.343525,48.0,0.646777,0.48257,32.81648,0.021426,6.0,6.0,5.0,2.0,0.0468,0.0
I216,20260829,0.452692,0.651486,37.0,0.688375,0.570511,13.054567,0.10696,2.0,2.0,5.0,7.0,0.154733,0.031587
I217,20260829,0.30854,0.406126,38.0,0.492724,0.494658,19.693012,0.034265,10.0,3.0,4.0,8.0,0.071886,0.036807
I218,20260829,0.597797,0.445573,16.0,0.761044,0.642217,28.206097,0.168298,11.0,7.0,5.0,7.0,0.077304,0.00452
I219,20260829,0.777867,0.738358,17.0,0.514253,0.717834,13.14294,0.204959,2.0,2.0,5.0,5.0,0.168079,0.03369
I220,20260829,0.364951,0.412929,74.0,0.735991,0.441553,22.383788,0.06762,4.0,4.0,2.0,8.0,0.013153,0.009909
I221,20260829,0.769124,0.657024,50.0,0.241209,0.6967,27.075051,0.159477,11.0,4.0,1.0,5.0,0.201569,0.034912
I222,20260829,0.595815,0.488227,14.0,0.347013,0.602665,37.988268,0.080701,1.0,1.0,2.0,5.0,0.090527,0.035173
I223,20260829,0.018363,0.85211,72.0,0.644399,0.334184,19.275161,0.317984,8.0,6.0,3.0,7.0,0.085301,0.014414
I224,20260829,0.325226,0.523085,54.0,0.784697,0.41945,21.327534,0.031124,10.0,1.0,2.0,7.0,0.074955,0.006442
I225,20260829,0.488773,0.462096,23.0,0.862888,0.53111,7.064316,0.313205,3.0,2.0,4.0,1.0,0.037489,0.013761
I226,20260829,0.216268,0.531941,16.0,0.478209,0.430322,49.717429,0.063356,10.0,2.0,3.0,4.0,0.073673,0.001217
I227,20260829,0.307905,0.447897,56.0,0.335629,0.447157,38.143671,0.089679,9.0,5.0,5.0,2.0,0.190206,0.027679
I228,20260829,0.813121,0.122926,58.0,0.773478,0.72514,5.023543,0.094543,11.0,6.0,2.0,7.0,0.148183,0.020423
I229,20260829,0.574042,0.479356,17.0,0.273653,0.608119,27.679111,0.02589,5.0,1.0,3.0,6.0,0.138336,0.032937
I230,20260829,0.151169,0.481656,46.0,0.657933,0.392872,112.325984,0.134802,6.0,3.0,2.0,6.0,0.095243,0.019265
I231,20260829,0.432487,0.732203,25.0,0.574946,0.54032,51.463225,0.057925,10.0,3.0,1.0,8.0,0.051685,0.0
I232,20260829,0.211433,0.559034,59.0,0.264253,0.389921,16.638012,0.048571,8.0,5.0,4.0,4.0,0.048119,0.015433
I233,20260829,0.626135,0.392062,31.0,0.468803,0.61964,13.508253,0.30504,4.0,4.0,1.0,2.0,0.160632,0.022108
I234,20260829,0.590875,0.284369,14.0,0.701803,0.565776,49.510934,0.077182,2.0,2.0,3.0,2.0,0.058385,0.015503
I235,20260829,0.661918,0.794915,13.0,0.395097,0.610142,22.982999,0.205453,11.0,4.0,5.0,6.0,0.121253,0.018552
I236,20260829,0.526989,0.55033,32.0,0.885753,0.561271,9.656716,0.075193,5.0,5.0,5.0,3.0,0.120967,0.028141
I237,20260829,0.690492,0.429383,50.0,0.562287,0.665875,22.935485,0.087139,11.0,1.0,2.0,1.0,0.12155,0.004552
I238,20260829,0.070696,0.573762,29.0,0.41697,0.325076,33.820697,0.286716,9.0,5.0,1.0,8.0,0.051118,0.014735
I239,20260829,0.372105,0.228914,12.0,0.757473,0.501514,9.810521,0.033713,4.0,2.0,3.0,7.0,0.169566,0.036997
I240,20260829,0.271711,0.431228,54.0,0.558705,0.463546,50.604819,0.016842,1.0,1.0,4.0,7.0,0.129201,0.0
I241,20260829,0.76172,0.741671,32.0,0.606531,0.672868,1.176967,0.090097,11.0,7.0,1.0,1.0,0.076848,0.025634
I242,20260829,0.767147,0.70006,65.0,0.566316,0.782289,7.639189,0.0238,4.0,4.0,2.0,1.0,0.172569,0.017814
I243,20260829,0.424391,0.686159,70.0,0.798609,0.616368,69.042399,0.234027,11.0,4.0,4.0,2.0,0.070864,0.01998
I244,20260829,0.306798,0.758298,26.0,0.609773,0.443162,3.743759,0.005567,7.0,6.0,4.0,7.0,0.159691,0.020686
I245,20260829,0.310767,0.178356,49.0,0.688664,0.427868,22.4609,0.132303,5.0,5.0,4.0,2.0,0.102144,0.039943
I246,20260829,0.783635,0.80764,10.0,0.560707,0.672149,50.966791,0.016033,1.0,1.0,5.0,3.0,0.063258,0.030383
I247,20260829,0.57839,0.882469,28.0,0.841564,0.592201,13.33042,0.009856,3.0,1.0,5.0,3.0,0.112981,0.032083
I248,20260829,0.237333,0.666063,16.0,0.324162,0.43029,38.074093,0.085296,7.0,6.0,1.0,2.0,0.088388,0.013305
I249,20260829,0.591276,0.631293,75.0,0.684565,0.617413,25.950998,0.15008,5.0,5.0,4.0,8.0,0.127601,0.026192
I250,20260829,0.537697,0.766919,66.0,0.656075,0.620507,17.621821,0.010808,8.0,7.0,2.0,2.0,0.054592,0.020299
I251,20260829,0.250799,0.805171,18.0,0.458567,0.431373,5.223152,0.043237,10.0,5.0,2.0,4.0,0.104137,0.02357
I252,20260829,0.348098,0.357456,69.0,0.100226,0.488995,10.193093,0.065075,9.0,7.0,3.0,1.0,0.050515,0.021228
I253,20260829,0.857519,0.487048,19.0,0.909939,0.740319,11.11176,0.002459,8.0,5.0,4.0,1.0,0.182012,0.038474
I254,20260829,0.54307,0.254415,76.0,0.433852,0.57283,22.347214,0.018452,8.0,1.0,2.0,2.0,0.068344,0.0
I255,20260829,0.602536,0.313485,54.0,0.621237,0.616657,7.740663,0.023998,3.0,1.0,5.0,5.0,0.161827,0.002523
I256,20260829,0.568224,0.403865,44.0,0.456557,0.608213,1.0,0.013033,8.0,7.0,4.0,8.0,0.066193,0.029132
I257,20260829,0.27083,0.647296,71.0,0.876094,0.429001,12.175747,0.235834,9.0,2.0,4.0,5.0,0.081635,0.016492
I258,20260829,0.56688,0.102512,63.0,0.375121,0.603522,29.989758,0.125101,9.0,3.0,3.0,6.0,0.088197,0.004982
I259,20260829,0.431548,0.801394,69.0,0.882877,0.495257,14.628484,0.105008,5.0,5.0,3.0,1.0,0.120385,0.020824
I260,20260829,0.353423,0.695584,19.0,0.518364,0.496703,16.244245,0.056671,6.0,3.0,5.0,4.0,0.056714,0.01533
I261,20260829,0.131756,0.004169,12.0,0.524959,0.390034,10.931958,0.072799,6.0,1.0,2.0,7.0,0.085489,0.006544
I262,20260829,0.359917,0.272,43.0,0.305147,0.482603,30.384124,0.118789,1.0,1.0,2.0,1.0,0.117769,0.02861
I263,20260829,0.574483,0.885331,34.0,0.960647,0.654231,71.536019,0.177458,4.0,4.0,3.0,8.0,0.102372,0.010153
I264,20260829,0.628922,0.594226,46.0,0.880926,0.674182,21.249721,0.016841,10.0,2.0,2.0,8.0,0.130458,0.019648
I265,20260829,0.338746,0.7563,11.0,0.495883,0.483672,16.309593,0.012478,5.0,5.0,4.0,6.0,0.093344,0.025611
I266,20260829,0.473477,0.394354,25.0,0.604568,0.48568,42.406156,0.051022,5.0,5.0,4.0,5.0,0.064283,0.011275
I267,20260829,0.729557,0.578602,78.0,0.860129,0.707756,9.963587,0.164998,1.0,1.0,4.0,5.0,0.127024,0.023085
I268,20260829,0.485794,0.664816,35.0,0.890837,0.528075,20.950966,0.133023,11.0,5.0,3.0,4.0,0.103993,0.015224
I269,20260829,0.566921,0.631794,11.0,0.464623,0.586075,2.535782,0.087476,8.0,4.0,2.0,6.0,0.123478,0.022323
I270,20260829,0.57553,0.437308,63.0,0.278729,0.575411,28.310738,0.043266,6.0,2.0,2.0,4.0,0.166595,0.028746
I271,20260829,0.584065,0.101134,72.0,0.42014,0.587168,8.59308,0.092474,1.0,1.0,2.0,7.0,0.0403,0.034796
I272,20260829,0.73371,0.548823,11.0,0.679133,0.714737,17.164448,0.014562,7.0,1.0,2.0,2.0,0.139163,0.026372
I273,20260829,0.322519,0.634805,35.0,0.391909,0.455903,29.910744,0.089189,6.0,5.0,2.0,4.0,0.086868,0.022078
I274,20260829,0.726817,0.18068,17.0,0.802205,0.741617,32.549295,0.176885,10.0,4.0,5.0,7.0,0.119243,0.01572
I275,20260829,0.669096,0.744544,27.0,0.581294,0.633355,23.733334,0.109327,3.0,3.0,1.0,8.0,0.106097,0.01446
I276,20260829,0.476342,0.558132,73.0,0.729299,0.568861,10.178594,0.063694,5.0,4.0,2.0,4.0,0.13711,0.013502
I277,20260829,0.226722,0.851871,75.0,0.44869,0.420029,37.687109,0.176588,10.0,5.0,5.0,5.0,0.01404,0.013031
I278,20260829,0.227486,0.0,39.0,0.253267,0.376648,25.206475,0.075722,5.0,1.0,1.0,5.0,0.0,0.008155
I279,20260829,0.58771,0.684312,48.0,0.583234,0.617524,7.411639,0.06879,8.0,5.0,3.0,6.0,0.151716,0.021739
I280,20260829,0.059125,0.28843,31.0,0.137979,0.370401,13.540429,0.067728,3.0,2.0,2.0,3.0,0.021767,0.012225
I281,20260829,0.374765,0.698264,34.0,0.140036,0.495954,39.899061,0.308323,9.0,3.0,4.0,8.0,0.08386,0.025158
I282,20260829,0.162601,0.03797,79.0,0.741667,0.426714,21.649045,0.003147,10.0,2.0,3.0,4.0,0.0,0.011653
I283,20260829,0.055811,0.076254,46.0,0.492746,0.328587,59.959136,0.074468,6.0,1.0,3.0,6.0,0.07099,0.023484
I284,20260829,0.10599,0.0,64.0,0.674553,0.341889,102.583527,0.08308,3.0,3.0,5.0,2.0,0.091751,0.025719
I285,20260829,0.146652,0.869986,50.0,0.964798,0.382509,37.940078,0.02277,7.0,4.0,3.0,5.0,0.125226,0.019109
I286,20260829,0.36447,0.532558,40.0,0.519811,0.450438,17.164654,0.086805,8.0,7.0,3.0,3.0,0.103071,0.015026
I287,20260829,0.502504,0.809819,36.0,0.720053,0.608735,20.62297,0.026012,2.0,2.0,3.0,5.0,0.069411,0.001053
I288,20260829,0.589553,0.189518,46.0,0.469019,0.59231,16.465242,0.16423,3.0,1.0,5.0,8.0,0.052972,0.0
I289,20260829,0.835525,0.602116,47.0,0.767412,0.771492,44.439446,0.142968,2.0,2.0,3.0,5.0,0.0,0.01843
I290,20260829,0.581849,0.111571,36.0,0.350473,0.610306,54.930546,0.05574,7.0,4.0,4.0,2.0,0.097473,0.043463
I291,20260829,0.089821,0.877228,74.0,0.646736,0.298171,11.648722,0.047355,2.0,2.0,3.0,2.0,0.090684,0.023682
I292,20260829,0.22249,0.816193,8.0,0.647477,0.421181,14.02353,0.128292,10.0,6.0,3.0,1.0,0.051117,0.003759
I293,20260829,0.597286,0.757883,58.0,0.648313,0.589833,9.79692,0.06582,4.0,1.0,1.0,3.0,0.152945,0.016058
I294,20260829,0.688291,0.641712,26.0,0.487167,0.610604,58.391634,0.095896,4.0,4.0,2.0,7.0,0.116648,0.012696
I295,20260829,0.693576,0.508886,10.0,0.144255,0.671264,10.450185,0.062306,1.0,1.0,4.0,3.0,0.196925,0.02397
I296,20260829,0.512324,0.503894,54.0,0.484138,0.59914,19.920667,0.008013,11.0,5.0,3.0,5.0,0.087955,0.010652
I297,20260829,0.540422,0.755655,31.0,0.617973,0.559641,17.141498,0.074409,1.0,1.0,4.0,6.0,0.057004,0.00858
I298,20260829,0.518348,0.88597,34.0,0.313187,0.57371,15.2574,0.068242,1.0,1.0,1.0,6.0,0.080338,0.02552
I299,20260829,0.623623,0.770057,21.0,0.675318,0.586783,5.446413,0.018456,9.0,5.0,1.0,3.0,0.070477,0.004666
I300,20260829,0.314273,0.682305,10.0,0.479977,0.465739,20.802344,0.121185,5.0,5.0,3.0,3.0,0.045948,0.000793
I301,20260829,0.356138,0.236085,33.0,0.564671,0.463216,28.740537,0.018901,1.0,1.0,3.0,7.0,0.141549,0.020988
I302,20260829,0.57334,0.602117,27.0,0.525707,0.636697,27.039781,0.033872,7.0,3.0,4.0,8.0,0.137825,0.010632
I303,20260829,0.415756,0.0,45.0,0.659691,0.533603,27.789009,0.030622,5.0,5.0,2.0,7.0,0.125851,0.02143
I304,20260829,0.39311,0.578778,71.0,0.842403,0.503844,15.721107,0.17015,6.0,6.0,4.0,1.0,0.148,0.036101
I305,20260829,0.765657,0.383034,67.0,0.72708,0.754375,10.198366,0.149456,8.0,2.0,2.0,7.0,0.158483,0.009848
I306,20260829,0.434634,0.447474,63.0,0.56722,0.573501,6.067037,0.199906,10.0,4.0,3.0,4.0,0.137971,0.069168
I307,20260829,0.473599,0.594433,64.0,0.703051,0.627779,9.382712,0.142265,9.0,4.0,1.0,8.0,0.072479,0.01053
I308,20260829,0.421501,0.731535,73.0,0.104552,0.515949,47.764976,0.062553,2.0,2.0,5.0,6.0,0.096003,0.013739
I309,20260829,0.638444,0.0402,69.0,0.524503,0.561218,15.423474,0.01408,7.0,4.0,4.0,8.0,0.10761,0.039171
I310,20260829,0.313452,0.477851,42.0,0.958682,0.496504,9.39534,0.075452,6.0,6.0,3.0,7.0,0.098591,0.030889
I311,20260829,0.816234,0.278666,13.0,0.667247,0.736342,27.948524,0.10684,3.0,1.0,2.0,7.0,0.097055,0.028581
I312,20260829,0.148291,0.594484,39.0,0.30442,0.400029,1.0,0.069877,5.0,4.0,2.0,2.0,0.105321,0.019033
I313,20260829,0.910045,0.854612,37.0,0.264538,0.707966,80.25685,0.00827,10.0,7.0,3.0,3.0,0.198228,0.025034
I314,20260829,0.857426,0.528239,43.0,0.666615,0.749683,19.933478,0.180251,1.0,1.0,4.0,6.0,0.226623,0.04839
I315,20260829,0.397912,0.269429,43.0,0.334298,0.46736,27.989267,0.191919,7.0,3.0,2.0,7.0,0.107449,0.025696
I316,20260829,0.645688,0.625157,32.0,0.505491,0.628113,22.193322,0.206878,11.0,1.0,1.0,5.0,0.130006,0.019172
I317,20260829,0.614723,0.45264,75.0,0.451597,0.667041,81.835946,0.08478,7.0,3.0,5.0,7.0,0.052134,0.008188
I318,20260829,0.611939,0.455088,26.0,0.806465,0.633685,13.847517,0.114023,2.0,2.0,2.0,4.0,0.082494,0.0178
I319,20260829,0.055143,0.347795,24.0,0.548139,0.341771,21.496216,0.063923,5.0,5.0,4.0,5.0,0.05632,0.019243
I320,20260829,0.691688,0.913394,37.0,0.624336,0.642409,20.206425,0.021563,4.0,4.0,2.0,4.0,0.099186,0.019075
I321,20260829,0.18576,0.110235,45.0,0.661583,0.410607,7.145696,0.018486,7.0,1.0,2.0,2.0,0.089719,0.018776
I322,20260829,0.487948,0.37175,58.0,0.222986,0.585453,12.708513,0.017088,2.0,2.0,3.0,3.0,0.167146,0.033153
I323,20260829,0.356174,0.939447,59.0,0.741276,0.466771,19.870732,0.196412,11.0,4.0,3.0,4.0,0.146324,0.032906
I324,20260829,0.335256,0.273283,22.0,0.291418,0.452342,22.13181,0.00161,9.0,6.0,5.0,1.0,0.0,0.0
I325,20260829,0.876854,0.807707,31.0,0.772456,0.783944,19.684472,0.038545,8.0,3.0,1.0,3.0,0.142342,0.027696
I326,20260829,0.761106,0.818683,8.0,0.964849,0.712248,30.662202,0.004448,7.0,4.0,4.0,6.0,0.124852,0.046796
I327,20260829,0.629724,0.74462,77.0,0.663026,0.638896,44.572187,0.087349,3.0,1.0,2.0,7.0,0.211201,0.032668
I328,20260829,0.676299,0.446282,78.0,0.532656,0.669852,15.367531,0.058805,4.0,1.0,1.0,1.0,0.152871,0.028234
I329,20260829,0.411366,0.411986,17.0,0.478001,0.541624,10.055072,0.102497,11.0,2.0,4.0,5.0,0.0284,0.006996
I330,20260829,0.230368,0.534026,72.0,0.85907,0.418331,13.186725,0.080814,1.0,1.0,2.0,2.0,0.039689,0.013669
I331,20260829,0.360788,0.688986,25.0,0.49089,0.470535,41.318609,0.10474,9.0,1.0,3.0,1.0,0.072887,0.035822
I332,20260829,0.710543,0.097699,53.0,0.658305,0.680384,19.039624,0.008155,5.0,1.0,1.0,6.0,0.182874,0.028011
I333,20260829,0.476992,0.430707,42.0,0.530608,0.558047,29.042237,0.377308,4.0,1.0,2.0,6.0,0.160018,0.022432
I334,20260829,0.25988,0.652544,30.0,0.742155,0.49551,7.608515,0.109361,9.0,3.0,5.0,4.0,0.008288,0.0
I335,20260829,0.276596,0.773687,32.0,0.403082,0.451443,1.0,0.174841,1.0,1.0,4.0,1.0,0.09577,0.027486
I336,20260829,0.535004,0.409026,54.0,0.070787,0.586997,13.934945,0.033458,11.0,3.0,4.0,6.0,0.040774,0.00788
I337,20260829,0.295905,0.629174,60.0,0.532239,0.491787,27.093337,0.025283,7.0,5.0,3.0,5.0,0.148058,0.023546
I338,20260829,0.877844,0.659414,65.0,0.612694,0.805951,58.499618,0.052267,9.0,6.0,2.0,1.0,0.112802,0.057517
I339,20260829,0.12903,0.427088,55.0,0.580169,0.408594,41.145762,0.29992,1.0,1.0,4.0,7.0,0.138981,0.027667
I340,20260829,0.755886,0.26772,66.0,0.151861,0.644659,10.058349,0.056681,11.0,1.0,1.0,1.0,0.109452,0.0142
I341,20260829,0.235651,0.470508,40.0,0.617879,0.479902,46.000455,0.067344,2.0,2.0,2.0,5.0,0.104131,0.027679
I342,20260829,0.462236,0.317768,52.0,0.864703,0.548845,37.557374,0.010267,11.0,5.0,4.0,7.0,0.039557,0.0
I343,20260829,0.239775,0.176531,13.0,0.425161,0.416357,24.053215,0.034858,8.0,7.0,2.0,5.0,0.10283,0.014723
I344,20260829,0.504577,0.717659,38.0,0.293069,0.555421,19.761102,0.059051,9.0,6.0,1.0,4.0,0.061943,0.014541
I345,20260829,0.434298,0.598357,70.0,0.602052,0.51156,73.758462,0.046019,10.0,1.0,5.0,5.0,0.081095,0.013129
I346,20260829,0.396235,0.332901,16.0,0.95179,0.476873,47.436896,0.101735,8.0,1.0,1.0,3.0,0.083406,0.02086
I347,20260829,0.499427,0.484222,39.0,0.545061,0.547489,54.808991,0.082813,3.0,3.0,4.0,7.0,0.137053,0.035479
I348,20260829,0.727325,0.245445,57.0,0.927539,0.652747,25.927076,0.054061,6.0,6.0,1.0,8.0,0.131036,0.01112
I349,20260829,0.873857,0.219032,46.0,0.225714,0.704799,41.278838,0.029515,7.0,5.0,5.0,6.0,0.285822,0.049108
I350,20260829,0.446372,0.325998,57.0,0.62715,0.524102,39.185424,0.042172,6.0,6.0,5.0,7.0,0.087742,0.009329
I351,20260829,0.535226,0.185246,18.0,0.588076,0.551523,12.697414,0.02388,10.0,1.0,1.0,1.0,0.155782,0.014623
I352,20260829,0.860734,0.645161,32.0,0.7936,0.774398,23.296636,0.025824,5.0,5.0,1.0,5.0,0.192424,0.037198
I353,20260829,0.783239,0.608437,21.0,0.616213,0.671041,17.039038,0.046362,2.0,2.0,2.0,1.0,0.156421,0.040468
I354,20260829,0.356231,0.626391,53.0,0.560412,0.506654,14.867858,0.063983,5.0,4.0,2.0,1.0,0.051711,0.016465
I355,20260829,0.276396,0.647972,44.0,0.424298,0.451786,30.514087,0.084764,6.0,6.0,3.0,1.0,0.077165,0.013156
I356,20260829,0.42162,0.729664,10.0,0.360084,0.509977,6.966313,0.036082,11.0,2.0,1.0,2.0,0.045084,0.0223
I357,20260829,0.152369,0.786201,24.0,0.196463,0.434063,32.48569,0.081333,4.0,4.0,5.0,7.0,0.036064,0.022063
I358,20260829,0.335402,0.629223,34.0,0.472659,0.475894,18.132456,0.025887,5.0,5.0,5.0,2.0,0.099041,0.03588
I359,20260829,0.794176,0.802994,56.0,0.690098,0.681286,32.581031,0.074219,5.0,1.0,4.0,2.0,0.05999,0.03576
I360,20260829,0.2767,0.150391,37.0,0.692888,0.445878,6.571181,0.016885,5.0,5.0,5.0,3.0,0.160751,0.012257
I361,20260829,0.584129,0.0,79.0,0.040893,0.69014,8.690596,0.034801,4.0,4.0,1.0,6.0,0.172924,0.0406
I362,20260829,0.438503,0.439469,34.0,0.542228,0.547668,17.058737,0.037144,4.0,4.0,2.0,1.0,0.112774,0.042809
I363,20260829,0.137595,0.645439,20.0,0.245542,0.351483,57.995969,0.02337,8.0,5.0,5.0,3.0,0.0,0.0
I364,20260829,0.465015,0.459767,73.0,0.28553,0.542581,1.865785,0.054594,8.0,6.0,2.0,3.0,0.172541,0.045951
I365,20260829,0.588255,0.511473,44.0,0.392336,0.672014,30.388003,0.037045,3.0,3.0,1.0,1.0,0.114873,0.021001
I366,20260829,0.328281,0.473262,55.0,0.72118,0.426898,22.386348,0.024011,4.0,4.0,1.0,2.0,0.062979,0.0
I367,20260829,0.591582,0.41066,8.0,0.922865,0.626973,52.639518,0.137057,3.0,3.0,2.0,7.0,0.132995,0.041492
I368,20260829,0.16826,0.431603,46.0,0.659587,0.385073,28.643268,0.022926,10.0,7.0,3.0,5.0,0.050822,0.014347
I369,20260829,0.390238,0.88117,26.0,0.680196,0.540794,12.266245,0.133474,10.0,6.0,4.0,5.0,0.095071,0.003339
I370,20260829,0.66316,0.710583,77.0,0.377725,0.670644,10.38854,0.024049,3.0,3.0,4.0,2.0,0.08604,0.002541
I371,20260829,0.435851,0.936903,36.0,0.670434,0.543645,14.524881,0.233947,1.0,1.0,4.0,8.0,0.098235,0.023172
I372,20260829,0.655837,0.134889,70.0,0.528772,0.62412,28.721,0.112785,7.0,2.0,2.0,3.0,0.080681,0.018748
I373,20260829,0.634179,0.315503,74.0,0.270972,0.673482,11.001378,0.030008,2.0,2.0,4.0,8.0,0.142505,0.002175
I374,20260829,0.354863,0.403368,18.0,0.434605,0.440056,31.552138,0.279008,8.0,2.0,4.0,4.0,0.092661,0.0
I375,20260829,0.091059,0.75213,29.0,0.571123,0.348135,47.724367,0.002799,7.0,5.0,2.0,5.0,0.018148,0.0
I376,20260829,0.453698,0.431632,46.0,0.539146,0.529955,4.358114,0.150549,9.0,1.0,5.0,4.0,0.10187,0.021454
I377,20260829,0.50315,0.867024,47.0,0.328808,0.501727,27.279339,0.051759,8.0,3.0,2.0,8.0,0.078621,0.008287
I378,20260829,0.431574,0.50247,16.0,0.602995,0.526437,11.116539,0.21354,5.0,2.0,4.0,7.0,0.114834,0.019744
I379,20260829,0.529245,0.445954,29.0,0.415313,0.494699,51.094635,0.080736,11.0,6.0,1.0,6.0,0.121821,0.016251
I380,20260829,0.3602,0.913365,42.0,0.723558,0.528054,25.050954,0.124626,9.0,3.0,2.0,8.0,0.075247,0.022669
I381,20260829,0.596907,0.447189,9.0,0.466841,0.59638,12.004095,0.286758,11.0,2.0,3.0,3.0,0.084689,0.018144
I382,20260829,0.273348,0.602695,52.0,0.278212,0.465263,12.819375,0.100519,5.0,5.0,4.0,5.0,0.118883,0.016313
I383,20260829,0.229536,0.099985,33.0,0.282383,0.462742,32.506986,0.08027,4.0,4.0,1.0,7.0,0.122812,0.004734
I384,20260829,0.095029,0.669682,64.0,0.872394,0.302741,13.767134,0.030912,1.0,1.0,5.0,1.0,0.102242,0.012574
I385,20260829,0.391744,0.774653,70.0,0.572755,0.544228,22.298397,0.121809,6.0,3.0,2.0,4.0,0.118522,0.002705
I386,20260829,0.313387,0.582467,32.0,0.953402,0.457188,60.451343,0.158464,8.0,7.0,3.0,3.0,0.042002,0.03568
I387,20260829,0.622862,0.242682,20.0,0.342312,0.665836,26.623027,0.036862,7.0,7.0,3.0,8.0,0.161723,0.037278
I388,20260829,0.394644,0.439779,48.0,0.59166,0.437578,10.734553,0.027379,1.0,1.0,2.0,8.0,0.058115,0.004263
I389,20260829,0.656167,0.446801,31.0,0.457693,0.686306,31.085858,0.051137,3.0,3.0,3.0,1.0,0.158396,0.026656
I390,20260829,0.109378,0.149364,48.0,0.700763,0.363676,40.822173,0.006749,5.0,2.0,5.0,3.0,0.0,0.007337
I391,20260829,0.829568,0.321994,27.0,0.628012,0.723068,25.94314,0.030899,7.0,5.0,5.0,3.0,0.166911,0.034892
I392,20260829,0.560968,0.502321,30.0,0.441693,0.588284,18.844103,0.014183,4.0,2.0,2.0,2.0,0.117651,0.027036
I393,20260829,0.755506,0.498247,61.0,0.589424,0.652582,9.780842,0.231835,11.0,7.0,5.0,8.0,0.147802,0.031095
I394,20260829,0.127709,0.423209,16.0,0.402147,0.338795,3.68149,0.087067,2.0,2.0,4.0,3.0,0.060614,0.023839
I395,20260829,0.438634,0.403974,28.0,0.309722,0.530938,4.093266,0.006134,5.0,5.0,1.0,4.0,0.0,0.013494
I396,20260829,0.865156,0.299393,63.0,0.240997,0.785504,4.27468,0.075019,6.0,6.0,3.0,3.0,0.049397,0.017307
I397,20260829,0.456126,0.466974,9.0,0.877285,0.556509,26.496888,0.02243,6.0,5.0,1.0,3.0,0.113815,0.025576
I398,20260829,0.416912,0.712681,58.0,0.101504,0.460509,16.169532,0.030705,8.0,3.0,3.0,3.0,0.10792,0.003541
I399,20260829,0.522596,0.423965,69.0,0.492355,0.592943,39.328581,0.18707,3.0,3.0,4.0,2.0,0.100818,0.015521
I400,20260829,0.740306,0.853645,24.0,0.261578,0.64449,28.552955,0.133563,8.0,5.0,4.0,3.0,0.118245,0.033559
I401,20260829,0.631012,0.073186,57.0,0.753719,0.586605,25.781073,0.177985,8.0,1.0,4.0,2.0,0.169855,0.039449
I402,20260829,0.636234,0.194748,49.0,0.493122,0.581194,33.502414,0.037305,2.0,2.0,1.0,5.0,0.130905,0.025027
I403,20260829,0.362123,0.183851,38.0,0.708213,0.536966,17.348585,0.289214,10.0,5.0,3.0,7.0,0.132038,0.02304
I404,20260829,0.395215,0.208481,37.0,0.301056,0.50907,20.188439,0.035933,6.0,6.0,5.0,2.0,0.055212,0.030926
I405,20260829,0.440087,0.455345,28.0,0.526479,0.565683,19.915218,0.175007,1.0,1.0,4.0,2.0,0.092999,0.00629
I406,20260829,0.159727,0.502847,66.0,0.921555,0.427742,8.313748,0.003407,4.0,2.0,5.0,4.0,0.15265,0.021979
I407,20260829,0.25984,0.882007,74.0,0.828833,0.422763,17.155915,0.014692,6.0,6.0,2.0,5.0,0.018252,0.0
I408,20260829,0.60206,0.863857,14.0,0.648007,0.593704,8.542314,0.034744,5.0,2.0,1.0,4.0,0.161948,0.015517
I409,20260829,0.485956,0.783969,35.0,0.493074,0.579517,17.459219,0.014691,9.0,5.0,2.0,7.0,0.121357,0.051662
I410,20260829,0.699509,0.0,76.0,0.6164,0.701981,40.479022,0.039187,11.0,4.0,3.0,8.0,0.137627,0.033519
I411,20260829,0.18523,0.748002,74.0,0.905175,0.412696,35.851209,0.079921,10.0,5.0,5.0,4.0,0.072183,0.02821
I412,20260829,0.273274,0.44006,50.0,0.412455,0.487457,41.036965,0.029645,3.0,3.0,2.0,7.0,0.026213,0.039376
I413,20260829,0.411063,0.920901,49.0,0.728699,0.510444,14.26314,0.078051,6.0,2.0,4.0,8.0,0.101212,0.021158
