item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I206,20260831,0.172195,0.821695,36.0,0.700256,0.369982,8.489591,0.119882,3.0,2.0,2.0,4.0,0.05284,0.005619
I207,20260831,0.809336,0.327442,76.0,0.715176,0.55552,4.046887,0.018291,11.0,1.0,2.0,1.0,0.171378,0.014544
I208,20260831,0.432556,0.914988,71.0,0.194033,0.503759,10.219209,0.048937,8.0,7.0,1.0,2.0,0.154085,0.010106
I209,20260831,0.307191,0.584101,16.0,0.500416,0.476669,13.342215,0.177536,3.0,3.0,5.0,3.0,0.052631,0.031442
I210,20260831,0.617961,0.960481,63.0,0.763183,0.40062,21.641466,0.086974,8.0,5.0,4.0,5.0,0.064178,0.008059
I211,20260831,0.582832,0.33831,25.0,0.328569,0.517925,7.418604,0.102095,5.0,5.0,2.0,6.0,0.121011,0.035801
I212,20260831,0.474082,0.76366,18.0,0.59894,0.438541,12.01643,0.058372,8.0,6.0,5.0,2.0,0.054414,0.015473
I213,20260831,0.168154,0.499357,76.0,0.429153,0.344537,24.510133,0.166006,5.0,5.0,2.0,4.0,0.112604,0.050952
I214,20260831,0.405019,0.496224,50.0,0.121966,0.392697,22.696664,0.062057,1.0,1.0,4.0,8.0,0.097114,0.0
I215,20260831,0.301617,0.344914,48.0,0.646777,0.420232,6.830262,0.094075,6.0,6.0,5.0,2.0,0.071369,0.01793
I216,20260831,0.452692,0.977478,37.0,0.688375,0.548076,25.546798,0.083276,2.0,2.0,5.0,7.0,0.137794,0.014446
I217,20260831,0.30854,0.101055,38.0,0.492724,0.463305,12.4154,0.094045,10.0,3.0,4.0,8.0,0.081628,0.02654
I218,20260831,0.597797,0.506509,16.0,0.761044,0.553905,16.671087,0.164893,11.0,7.0,5.0,7.0,0.090177,0.042538
I219,20260831,0.777867,0.595015,17.0,0.514253,0.614063,29.229054,0.211716,2.0,2.0,5.0,5.0,0.172736,0.040718
I220,20260831,0.364951,0.171236,74.0,0.735991,0.654638,41.290367,0.19517,4.0,4.0,2.0,8.0,0.042112,0.03104
I221,20260831,0.769124,0.436695,50.0,0.241209,0.325151,25.285715,0.414662,11.0,4.0,1.0,5.0,0.168365,0.074943
I222,20260831,0.595815,0.397962,14.0,0.347013,0.362115,34.088279,0.319343,1.0,1.0,2.0,5.0,0.098673,0.05347
I223,20260831,0.018363,0.691319,72.0,0.644399,0.48451,56.309772,0.019877,8.0,6.0,3.0,7.0,0.061411,0.0
I224,20260831,0.325226,0.23837,54.0,0.784697,0.284069,35.361728,0.024608,10.0,1.0,2.0,7.0,0.122268,0.022243
I225,20260831,0.488773,0.426328,23.0,0.862888,0.54995,18.024502,0.101961,3.0,2.0,4.0,1.0,0.0,0.025257
I226,20260831,0.216268,0.627769,16.0,0.478209,0.643956,36.055436,0.108492,10.0,2.0,3.0,4.0,0.084402,0.018763
I227,20260831,0.307905,0.286082,56.0,0.335629,0.398888,17.242388,0.063495,9.0,5.0,5.0,2.0,0.166315,0.023272
I228,20260831,0.813121,0.206424,58.0,0.773478,0.663966,40.958904,0.024354,11.0,6.0,2.0,7.0,0.121143,0.031162
I229,20260831,0.574042,0.478271,17.0,0.273653,0.738711,24.158473,0.124067,5.0,1.0,3.0,6.0,0.077593,0.023172
I230,20260831,0.151169,0.582256,46.0,0.657933,0.359191,1.167328,0.050341,6.0,3.0,2.0,6.0,0.151418,0.019825
I231,20260831,0.432487,0.941307,25.0,0.574946,0.257781,20.16152,0.134121,10.0,3.0,1.0,8.0,0.133479,0.032858
I232,20260831,0.211433,0.475862,59.0,0.264253,0.479803,19.668945,0.133287,8.0,5.0,4.0,4.0,0.062305,0.025945
I233,20260831,0.626135,0.365431,31.0,0.468803,0.647508,4.326532,0.038525,4.0,4.0,1.0,2.0,0.077258,0.016008
I234,20260831,0.590875,0.362052,14.0,0.701803,0.506501,6.620936,0.181565,2.0,2.0,3.0,2.0,0.038051,0.029827
I235,20260831,0.661918,0.773109,13.0,0.395097,0.756296,31.979655,0.095913,11.0,4.0,5.0,6.0,0.122175,0.032394
I236,20260831,0.526989,0.535754,32.0,0.885753,0.397223,50.277768,0.071391,5.0,5.0,5.0,3.0,0.101889,0.021406
I237,20260831,0.690492,0.334488,50.0,0.562287,0.377795,7.898259,0.045416,11.0,1.0,2.0,1.0,0.100646,0.027661
I238,20260831,0.070696,0.379213,29.0,0.41697,0.424365,31.564296,0.037499,9.0,5.0,1.0,8.0,0.023882,0.001809
I239,20260831,0.372105,0.318203,12.0,0.757473,0.655645,9.982298,0.005729,4.0,2.0,3.0,7.0,0.230802,0.029219
I240,20260831,0.271711,0.421517,54.0,0.558705,0.31148,30.834545,0.076528,1.0,1.0,4.0,7.0,0.078659,0.014142
I241,20260831,0.76172,0.686164,32.0,0.606531,0.519345,15.158246,0.194825,11.0,7.0,1.0,1.0,0.118754,0.054008
I242,20260831,0.767147,0.741237,65.0,0.566316,0.624317,2.668356,0.138059,4.0,4.0,2.0,1.0,0.085963,0.024304
I243,20260831,0.424391,0.79344,70.0,0.798609,0.451127,39.009146,0.038055,11.0,4.0,4.0,2.0,0.061944,0.010737
I244,20260831,0.306798,0.837501,26.0,0.609773,0.361163,26.53013,0.103314,7.0,6.0,4.0,7.0,0.047421,0.032671
I245,20260831,0.310767,0.503593,49.0,0.688664,0.308311,13.128444,0.379489,5.0,5.0,4.0,2.0,0.17548,0.077718
I246,20260831,0.783635,0.965254,10.0,0.560707,0.454435,32.525924,0.127794,1.0,1.0,5.0,3.0,0.123367,0.022726
I247,20260831,0.57839,0.721755,28.0,0.841564,0.448932,28.557434,0.106731,3.0,1.0,5.0,3.0,0.114371,0.020282
I248,20260831,0.237333,0.458177,16.0,0.324162,0.523343,7.64925,0.141021,7.0,6.0,1.0,2.0,0.126051,0.03853
I249,20260831,0.591276,0.95585,75.0,0.684565,0.614107,60.880839,0.386305,5.0,5.0,4.0,8.0,0.103891,0.074232
I250,20260831,0.537697,0.766787,66.0,0.656075,0.490458,22.189344,0.120004,8.0,7.0,2.0,2.0,0.112653,0.037227
I251,20260831,0.250799,0.724856,18.0,0.458567,0.51372,9.937348,0.156842,10.0,5.0,2.0,4.0,0.049384,0.028576
I252,20260831,0.348098,0.356729,69.0,0.100226,0.593699,11.057726,0.347034,9.0,7.0,3.0,1.0,0.078247,0.040961
I253,20260831,0.857519,0.464655,19.0,0.909939,0.550019,20.619932,0.06569,8.0,5.0,4.0,1.0,0.197399,0.036492
I254,20260831,0.54307,0.268918,76.0,0.433852,0.42097,20.691574,0.045417,8.0,1.0,2.0,2.0,0.047755,0.017541
I255,20260831,0.602536,0.306038,54.0,0.621237,0.690311,14.087502,0.187436,3.0,1.0,5.0,5.0,0.049548,0.032501
I256,20260831,0.568224,0.398356,44.0,0.456557,0.518162,18.631424,0.129592,8.0,7.0,4.0,8.0,0.13219,0.037947
I257,20260831,0.27083,0.568958,71.0,0.876094,0.605526,27.340699,0.125703,9.0,2.0,4.0,5.0,0.069921,0.006669
I258,20260831,0.56688,0.0,63.0,0.375121,0.451671,20.147632,0.030968,9.0,3.0,3.0,6.0,0.110247,0.010679
I259,20260831,0.431548,0.628779,69.0,0.882877,0.41862,18.060314,0.072695,5.0,5.0,3.0,1.0,0.12017,0.006424
I260,20260831,0.353423,0.614008,19.0,0.518364,0.404198,3.923711,0.031095,6.0,3.0,5.0,4.0,0.053997,0.030329
I261,20260831,0.131756,0.0,12.0,0.524959,0.418632,14.7707,0.213143,6.0,1.0,2.0,7.0,0.057654,0.040809
I262,20260831,0.359917,0.254219,43.0,0.305147,0.297972,23.787694,0.125409,1.0,1.0,2.0,1.0,0.117044,0.027596
I263,20260831,0.574483,0.890762,34.0,0.960647,0.661984,16.405089,0.049686,4.0,4.0,3.0,8.0,0.041118,0.009686
I264,20260831,0.628922,0.500386,46.0,0.880926,0.458688,13.48673,0.049268,10.0,2.0,2.0,8.0,0.08749,0.026077
I265,20260831,0.338746,0.80597,11.0,0.495883,0.335747,15.670626,0.190954,5.0,5.0,4.0,6.0,0.088638,0.028394
I266,20260831,0.473477,0.304132,25.0,0.604568,0.59596,31.289636,0.148646,5.0,5.0,4.0,5.0,0.12086,0.024074
I267,20260831,0.729557,0.689186,78.0,0.860129,0.3976,36.624978,0.112955,1.0,1.0,4.0,5.0,0.107198,0.017127
I268,20260831,0.485794,0.620623,35.0,0.890837,0.31532,17.62479,0.106499,11.0,5.0,3.0,4.0,0.045667,0.025917
I269,20260831,0.566921,0.706415,11.0,0.464623,0.668662,18.32188,0.088963,8.0,4.0,2.0,6.0,0.13998,0.033311
I270,20260831,0.57553,0.466954,63.0,0.278729,0.348235,24.502387,0.281986,6.0,2.0,2.0,4.0,0.236193,0.036196
I271,20260831,0.584065,0.274768,72.0,0.42014,0.567468,32.892732,0.123936,1.0,1.0,2.0,7.0,0.060955,0.02231
I272,20260831,0.73371,0.491134,11.0,0.679133,0.28518,74.113538,0.202265,7.0,1.0,2.0,2.0,0.166788,0.050505
I273,20260831,0.322519,0.552402,35.0,0.391909,0.561736,38.217754,0.031266,6.0,5.0,2.0,4.0,0.140332,0.015278
I274,20260831,0.726817,0.098292,17.0,0.802205,0.478157,45.46167,0.159875,10.0,4.0,5.0,7.0,0.148338,0.030016
I275,20260831,0.669096,0.65664,27.0,0.581294,0.560089,16.256775,0.241901,3.0,3.0,1.0,8.0,0.087943,0.028616
I276,20260831,0.476342,0.23416,73.0,0.729299,0.32542,1.382944,0.131208,5.0,4.0,2.0,4.0,0.112858,0.024725
I277,20260831,0.226722,0.715824,75.0,0.44869,0.633589,1.0,0.174212,10.0,5.0,5.0,5.0,0.039344,0.025501
I278,20260831,0.227486,0.0,39.0,0.253267,0.432514,9.874913,0.041233,5.0,1.0,1.0,5.0,0.033515,0.008575
I279,20260831,0.58771,0.401878,48.0,0.583234,0.665154,71.692868,0.004118,8.0,5.0,3.0,6.0,0.195515,0.022091
I280,20260831,0.059125,0.306195,31.0,0.137979,0.351356,76.389373,0.024398,3.0,2.0,2.0,3.0,0.064792,0.005881
I281,20260831,0.374765,0.771014,34.0,0.140036,0.408103,12.712445,0.066076,9.0,3.0,4.0,8.0,0.076952,0.014503
I282,20260831,0.162601,0.108596,79.0,0.741667,0.489392,17.687648,0.116047,10.0,2.0,3.0,4.0,0.011166,0.017329
I283,20260831,0.055811,0.0,46.0,0.492746,0.438899,14.962794,0.19649,6.0,1.0,3.0,6.0,0.068391,0.025065
I284,20260831,0.10599,0.034179,64.0,0.674553,0.333046,11.428712,0.093175,3.0,3.0,5.0,2.0,0.087681,0.026246
I285,20260831,0.146652,0.903872,50.0,0.964798,0.297414,31.462578,0.063632,7.0,4.0,3.0,5.0,0.109006,0.0
I286,20260831,0.36447,0.420204,40.0,0.519811,0.472727,43.323197,0.143446,8.0,7.0,3.0,3.0,0.081691,0.036066
I287,20260831,0.502504,0.606768,36.0,0.720053,0.51678,64.713468,0.052839,2.0,2.0,3.0,5.0,0.041101,0.005617
I288,20260831,0.589553,0.298425,46.0,0.469019,0.625888,19.963251,0.194136,3.0,1.0,5.0,8.0,0.065667,0.030127
I289,20260831,0.835525,0.811974,47.0,0.767412,0.729636,8.741263,0.299532,2.0,2.0,3.0,5.0,0.104589,0.057438
I290,20260831,0.581849,0.016966,36.0,0.350473,0.570538,9.050361,0.015164,7.0,4.0,4.0,2.0,0.17095,0.034944
I291,20260831,0.089821,0.804217,74.0,0.646736,0.371341,18.010818,0.222867,2.0,2.0,3.0,2.0,0.05835,0.027853
I292,20260831,0.22249,0.546518,8.0,0.647477,0.494432,19.413156,0.133139,10.0,6.0,3.0,1.0,0.054349,0.022832
I293,20260831,0.597286,0.87825,58.0,0.648313,0.597439,1.0,0.012015,4.0,1.0,1.0,3.0,0.102464,0.0
I294,20260831,0.688291,0.509169,26.0,0.487167,0.682948,8.83259,0.291057,4.0,4.0,2.0,7.0,0.089988,0.049191
I295,20260831,0.693576,0.597296,10.0,0.144255,0.439586,5.935262,0.139698,1.0,1.0,4.0,3.0,0.115505,0.025192
I296,20260831,0.512324,0.346006,54.0,0.484138,0.469018,14.691568,0.086193,11.0,5.0,3.0,5.0,0.154027,0.031857
I297,20260831,0.540422,0.886874,31.0,0.617973,0.512447,11.00498,0.056363,1.0,1.0,4.0,6.0,0.078901,0.008585
I298,20260831,0.518348,0.893036,34.0,0.313187,0.424782,13.893765,0.22288,1.0,1.0,1.0,6.0,0.107299,0.045987
I299,20260831,0.623623,0.975441,21.0,0.675318,0.500419,34.850731,0.132278,9.0,5.0,1.0,3.0,0.107744,0.017891
I300,20260831,0.314273,0.674549,10.0,0.479977,0.402299,11.8387,0.101221,5.0,5.0,3.0,3.0,0.061488,0.030415
I301,20260831,0.356138,0.403245,33.0,0.564671,0.382525,50.79775,0.097483,1.0,1.0,3.0,7.0,0.135491,0.016602
I302,20260831,0.57334,0.652564,27.0,0.525707,0.27102,11.323406,0.094903,7.0,3.0,4.0,8.0,0.180152,0.020815
I303,20260831,0.415756,0.067999,45.0,0.659691,0.483272,25.896971,0.038927,5.0,5.0,2.0,7.0,0.138313,0.009842
I304,20260831,0.39311,0.687719,71.0,0.842403,0.49003,28.253243,0.015998,6.0,6.0,4.0,1.0,0.177375,0.032027
I305,20260831,0.765657,0.491983,67.0,0.72708,0.601159,73.823926,0.167465,8.0,2.0,2.0,7.0,0.155469,0.052079
I306,20260831,0.434634,0.441985,63.0,0.56722,0.438779,45.062747,0.042173,10.0,4.0,3.0,4.0,0.093342,0.010273
I307,20260831,0.473599,0.50107,64.0,0.703051,0.49023,64.170398,0.052218,9.0,4.0,1.0,8.0,0.043291,0.018153
I308,20260831,0.421501,0.796764,73.0,0.104552,0.364758,15.013268,0.228011,2.0,2.0,5.0,6.0,0.065426,0.036042
I309,20260831,0.638444,0.0,69.0,0.524503,0.534886,45.711344,0.23017,7.0,4.0,4.0,8.0,0.135297,0.05178
I310,20260831,0.313452,0.622071,42.0,0.958682,0.254255,24.461919,0.128956,6.0,6.0,3.0,7.0,0.093516,0.029202
I311,20260831,0.816234,0.563407,13.0,0.667247,0.556335,7.206592,0.120869,3.0,1.0,2.0,7.0,0.131784,0.016076
I312,20260831,0.148291,0.63679,39.0,0.30442,0.549216,48.625167,0.031003,5.0,4.0,2.0,2.0,0.130856,0.015875
I313,20260831,0.910045,0.833513,37.0,0.264538,0.888828,21.344851,0.112024,10.0,7.0,3.0,3.0,0.152276,0.033523
I314,20260831,0.857426,0.473377,43.0,0.666615,0.460404,30.7697,0.032294,1.0,1.0,4.0,6.0,0.197271,0.024191
I315,20260831,0.397912,0.25105,43.0,0.334298,0.388568,38.059894,0.082503,7.0,3.0,2.0,7.0,0.112259,0.017182
I316,20260831,0.645688,0.82299,32.0,0.505491,0.509789,13.187607,0.171297,11.0,1.0,1.0,5.0,0.151262,0.042918
I317,20260831,0.614723,0.401402,75.0,0.451597,0.477297,10.399384,0.146169,7.0,3.0,5.0,7.0,0.042644,0.018647
I318,20260831,0.611939,0.544971,26.0,0.806465,0.57066,6.284114,0.321225,2.0,2.0,2.0,4.0,0.064385,0.067866
I319,20260831,0.055143,0.184401,24.0,0.548139,0.455742,7.68513,0.139396,5.0,5.0,4.0,5.0,0.02454,0.023379
I320,20260831,0.691688,0.584365,37.0,0.624336,0.470969,1.0,0.006247,4.0,4.0,2.0,4.0,0.10426,0.025165
I321,20260831,0.18576,0.106055,45.0,0.661583,0.439504,63.374228,0.400636,7.0,1.0,2.0,2.0,0.081751,0.07273
I322,20260831,0.487948,0.442864,58.0,0.222986,0.548913,1.399204,0.123154,2.0,2.0,3.0,3.0,0.131471,0.039854
I323,20260831,0.356174,0.938289,59.0,0.741276,0.456453,48.773381,0.058774,11.0,4.0,3.0,4.0,0.173463,0.028375
I324,20260831,0.335256,0.163331,22.0,0.291418,0.329776,14.902257,0.066672,9.0,6.0,5.0,1.0,0.069563,0.0
I325,20260831,0.876854,0.80748,31.0,0.772456,0.522947,20.676118,0.052045,8.0,3.0,1.0,3.0,0.177155,0.020954
I326,20260831,0.761106,0.551506,8.0,0.964849,0.722413,15.378629,0.228853,7.0,4.0,4.0,6.0,0.091116,0.041969
I327,20260831,0.629724,0.77078,77.0,0.663026,0.312027,50.318604,0.047798,3.0,1.0,2.0,7.0,0.184268,0.025634
I328,20260831,0.676299,0.511093,78.0,0.532656,0.627106,18.317407,0.057874,4.0,1.0,1.0,1.0,0.145143,0.01566
I329,20260831,0.411366,0.410385,17.0,0.478001,0.569438,11.140514,0.124892,11.0,2.0,4.0,5.0,0.102471,0.045164
I330,20260831,0.230368,0.147838,72.0,0.85907,0.557435,4.920172,0.186275,1.0,1.0,2.0,2.0,0.010843,0.030179
I331,20260831,0.360788,0.932968,25.0,0.49089,0.497215,2.3599,0.111443,9.0,1.0,3.0,1.0,0.082731,0.020922
I332,20260831,0.710543,0.028102,53.0,0.658305,0.456196,29.653697,0.030918,5.0,1.0,1.0,6.0,0.085125,0.025507
I333,20260831,0.476992,0.303844,42.0,0.530608,0.588017,33.922565,0.037336,4.0,1.0,2.0,6.0,0.148401,0.042338
I334,20260831,0.25988,0.490248,30.0,0.742155,0.293306,7.069852,0.044936,9.0,3.0,5.0,4.0,0.0,0.007749
I335,20260831,0.276596,0.642918,32.0,0.403082,0.334913,33.132877,0.020755,1.0,1.0,4.0,1.0,0.112715,0.010199
I336,20260831,0.535004,0.511352,54.0,0.070787,0.568603,27.093503,0.04311,11.0,3.0,4.0,6.0,0.020566,0.002249
I337,20260831,0.295905,0.75975,60.0,0.532239,0.562059,15.274633,0.234826,7.0,5.0,3.0,5.0,0.180561,0.045407
I338,20260831,0.877844,0.664297,65.0,0.612694,0.411643,11.178717,0.05467,9.0,6.0,2.0,1.0,0.133689,0.007513
I339,20260831,0.12903,0.310833,55.0,0.580169,0.555278,29.6882,0.093982,1.0,1.0,4.0,7.0,0.093693,0.0191
I340,20260831,0.755886,0.168957,66.0,0.151861,0.431013,16.581887,0.052069,11.0,1.0,1.0,1.0,0.140052,0.01522
I341,20260831,0.235651,0.47068,40.0,0.617879,0.270921,5.306903,0.204874,2.0,2.0,2.0,5.0,0.092083,0.039979
I342,20260831,0.462236,0.310887,52.0,0.864703,0.404915,25.643526,0.06405,11.0,5.0,4.0,7.0,0.064857,0.0
I343,20260831,0.239775,0.098904,13.0,0.425161,0.60451,35.742335,0.191264,8.0,7.0,2.0,5.0,0.101431,0.049645
I344,20260831,0.504577,0.666254,38.0,0.293069,0.476664,19.971985,0.244289,9.0,6.0,1.0,4.0,0.080277,0.038183
I345,20260831,0.434298,0.669298,70.0,0.602052,0.458551,30.6389,0.162134,10.0,1.0,5.0,5.0,0.04426,0.033659
I346,20260831,0.396235,0.397631,16.0,0.95179,0.334156,6.943985,0.016562,8.0,1.0,1.0,3.0,0.05426,0.012674
I347,20260831,0.499427,0.566955,39.0,0.545061,0.471373,12.232084,0.048535,3.0,3.0,4.0,7.0,0.19374,0.033362
I348,20260831,0.727325,0.443083,57.0,0.927539,0.553867,23.856192,0.052795,6.0,6.0,1.0,8.0,0.184508,0.025068
I349,20260831,0.873857,0.405751,46.0,0.225714,0.516339,12.504541,0.04726,7.0,5.0,5.0,6.0,0.245946,0.019677
I350,20260831,0.446372,0.475394,57.0,0.62715,0.482537,12.818292,0.041451,6.0,6.0,5.0,7.0,0.126048,0.029929
I351,20260831,0.535226,0.296396,18.0,0.588076,0.467747,51.255545,0.16353,10.0,1.0,1.0,1.0,0.090478,0.032763
I352,20260831,0.860734,0.600387,32.0,0.7936,0.533663,15.450835,0.15638,5.0,5.0,1.0,5.0,0.1782,0.04489
I353,20260831,0.783239,0.572804,21.0,0.616213,0.540973,25.481197,0.193662,2.0,2.0,2.0,1.0,0.1343,0.051387
I354,20260831,0.356231,0.543787,53.0,0.560412,0.567945,14.787391,0.14953,5.0,4.0,2.0,1.0,0.054901,0.047507
I355,20260831,0.276396,0.532275,44.0,0.424298,0.463359,33.731725,0.080356,6.0,6.0,3.0,1.0,0.026117,0.029666
I356,20260831,0.42162,0.65995,10.0,0.360084,0.389087,25.337574,0.235802,11.0,2.0,1.0,2.0,0.081488,0.038695
I357,20260831,0.152369,0.828597,24.0,0.196463,0.268052,28.17403,0.009984,4.0,4.0,5.0,7.0,0.002041,0.0
I358,20260831,0.335402,0.74006,34.0,0.472659,0.540559,39.761593,0.10561,5.0,5.0,5.0,2.0,0.072234,0.018239
I359,20260831,0.794176,1.0,56.0,0.690098,0.507184,25.168157,0.089194,5.0,1.0,4.0,2.0,0.127208,0.037435
I360,20260831,0.2767,0.294564,37.0,0.692888,0.527451,6.931609,0.106694,5.0,5.0,5.0,3.0,0.112699,0.021899
I361,20260831,0.584129,0.166631,79.0,0.040893,0.382639,69.239915,0.06257,4.0,4.0,1.0,6.0,0.21174,0.046797
I362,20260831,0.438503,0.405563,34.0,0.542228,0.672002,23.932078,0.100498,4.0,4.0,2.0,1.0,0.167896,0.011748
I363,20260831,0.137595,0.615579,20.0,0.245542,0.24862,34.834895,0.180309,8.0,5.0,5.0,3.0,0.025221,0.026536
I364,20260831,0.465015,0.416308,73.0,0.28553,0.594165,6.039358,0.050059,8.0,6.0,2.0,3.0,0.107665,0.024975
I365,20260831,0.588255,0.636997,44.0,0.392336,0.462245,74.668279,0.087781,3.0,3.0,1.0,1.0,0.159073,0.030637
I366,20260831,0.328281,0.12621,55.0,0.72118,0.439742,8.219603,0.001713,4.0,4.0,1.0,2.0,0.14128,0.01657
I367,20260831,0.591582,0.5815,8.0,0.922865,0.628,68.187555,0.271919,3.0,3.0,2.0,7.0,0.093859,0.043991
I368,20260831,0.16826,0.554576,46.0,0.659587,0.353047,22.403905,0.19469,10.0,7.0,3.0,5.0,0.0409,0.032057
I369,20260831,0.390238,0.720377,26.0,0.680196,0.548314,7.408263,0.112471,10.0,6.0,4.0,5.0,0.030764,0.019326
I370,20260831,0.66316,0.832718,77.0,0.377725,0.610338,19.364946,0.186224,3.0,3.0,4.0,2.0,0.080636,0.023772
I371,20260831,0.435851,0.756498,36.0,0.670434,0.76473,5.638439,0.089122,1.0,1.0,4.0,8.0,0.100777,0.013924
I372,20260831,0.655837,0.419705,70.0,0.528772,0.57148,31.85637,0.162947,7.0,2.0,2.0,3.0,0.143381,0.05607
I373,20260831,0.634179,0.435478,74.0,0.270972,0.366392,18.08114,0.386235,2.0,2.0,4.0,8.0,0.140112,0.070283
I374,20260831,0.354863,0.128464,18.0,0.434605,0.457262,31.86549,0.147907,8.0,2.0,4.0,4.0,0.126978,0.033059
I375,20260831,0.091059,0.802067,29.0,0.571123,0.294094,22.589221,0.100263,7.0,5.0,2.0,5.0,0.084036,0.011034
I376,20260831,0.453698,0.357117,46.0,0.539146,0.731618,33.366433,0.320467,9.0,1.0,5.0,4.0,0.106845,0.032477
I377,20260831,0.50315,0.84567,47.0,0.328808,0.457129,47.231465,0.138615,8.0,3.0,2.0,8.0,0.050278,0.027813
I378,20260831,0.431574,0.483797,16.0,0.602995,0.158445,15.240116,0.072527,5.0,2.0,4.0,7.0,0.185946,0.014049
I379,20260831,0.529245,0.497692,29.0,0.415313,0.4447,5.312603,0.133774,11.0,6.0,1.0,6.0,0.046266,0.029047
I380,20260831,0.3602,0.916747,42.0,0.723558,0.284699,40.531706,0.074407,9.0,3.0,2.0,8.0,0.078506,0.013639
I381,20260831,0.596907,0.721747,9.0,0.466841,0.442985,40.379353,0.010033,11.0,2.0,3.0,3.0,0.129117,0.0
I382,20260831,0.273348,0.887398,52.0,0.278212,0.528917,29.275434,0.37005,5.0,5.0,4.0,5.0,0.158564,0.071421
I383,20260831,0.229536,0.243537,33.0,0.282383,0.380647,24.978749,0.131007,4.0,4.0,1.0,7.0,0.130546,0.017091
I384,20260831,0.095029,0.976906,64.0,0.872394,0.346452,8.137657,0.146562,1.0,1.0,5.0,1.0,0.066593,0.025422
I385,20260831,0.391744,0.520384,70.0,0.572755,0.518887,7.274833,0.319067,6.0,3.0,2.0,4.0,0.084425,0.058134
I386,20260831,0.313387,0.400953,32.0,0.953402,0.412288,61.866368,0.11245,8.0,7.0,3.0,3.0,0.052922,0.037707
I387,20260831,0.622862,0.227465,20.0,0.342312,0.432285,21.134082,0.038638,7.0,7.0,3.0,8.0,0.141559,0.027911
I388,20260831,0.394644,0.308599,48.0,0.59166,0.593956,6.158501,0.089372,1.0,1.0,2.0,8.0,0.078294,0.011689
I389,20260831,0.656167,0.308748,31.0,0.457693,0.518907,23.906299,0.060771,3.0,3.0,3.0,1.0,0.075821,0.009784
I390,20260831,0.109378,0.269831,48.0,0.700763,0.083914,7.232924,0.011467,5.0,2.0,5.0,3.0,0.069474,0.016004
I391,20260831,0.829568,0.421548,27.0,0.628012,0.66065,32.642712,0.162869,7.0,5.0,5.0,3.0,0.162323,0.029707
I392,20260831,0.560968,0.609359,30.0,0.441693,0.520979,42.399458,0.019098,4.0,2.0,2.0,2.0,0.048817,0.001951
I393,20260831,0.755506,0.476986,61.0,0.589424,0.536372,45.022689,0.024457,11.0,7.0,5.0,8.0,0.109911,0.025
I394,20260831,0.127709,0.557706,16.0,0.402147,0.346496,25.075629,0.046421,2.0,2.0,4.0,3.0,0.0,0.019214
I395,20260831,0.438634,0.326699,28.0,0.309722,0.364311,18.807002,0.137937,5.0,5.0,1.0,4.0,0.097159,0.026528
I396,20260831,0.865156,0.188394,63.0,0.240997,0.380548,54.632968,0.13623,6.0,6.0,3.0,3.0,0.073116,0.002393
I397,20260831,0.456126,0.430122,9.0,0.877285,0.660413,9.705539,0.036302,6.0,5.0,1.0,3.0,0.117264,0.017462
I398,20260831,0.416912,0.827742,58.0,0.101504,0.497843,16.240542,0.064914,8.0,3.0,3.0,3.0,0.107405,0.010159
I399,20260831,0.522596,0.48389,69.0,0.492355,0.491496,37.955868,0.139676,3.0,3.0,4.0,2.0,0.124914,0.03206
I400,20260831,0.740306,0.668549,24.0,0.261578,0.487409,16.701556,0.292734,8.0,5.0,4.0,3.0,0.155656,0.073434
I401,20260831,0.631012,0.158321,57.0,0.753719,0.723528,10.412929,0.072465,8.0,1.0,4.0,2.0,0.178523,0.047169
I402,20260831,0.636234,0.391612,49.0,0.493122,0.42001,9.150002,0.034611,2.0,2.0,1.0,5.0,0.084824,0.009982
I403,20260831,0.362123,0.25385,38.0,0.708213,0.452254,10.482596,0.132575,10.0,5.0,3.0,7.0,0.097368,0.047941
I404,20260831,0.395215,0.283288,37.0,0.301056,0.592173,21.586682,0.214977,6.0,6.0,5.0,2.0,0.152051,0.058329
I405,20260831,0.440087,0.401738,28.0,0.526479,0.441392,25.503305,0.179881,1.0,1.0,4.0,2.0,0.076084,0.03957
I406,20260831,0.159727,0.540543,66.0,0.921555,0.440276,14.270789,0.275627,4.0,2.0,5.0,4.0,0.053577,0.045051
I407,20260831,0.25984,0.595438,74.0,0.828833,0.30327,39.091583,0.113586,6.0,6.0,2.0,5.0,0.118028,0.023196
I408,20260831,0.60206,0.997456,14.0,0.648007,0.462349,13.681027,0.09984,5.0,2.0,1.0,4.0,0.180367,0.026777
I409,20260831,0.485956,0.917706,35.0,0.493074,0.550799,23.146645,0.374177,9.0,5.0,2.0,7.0,0.143992,0.055333
I410,20260831,0.699509,0.222777,76.0,0.6164,0.329996,16.091499,0.290513,11.0,4.0,3.0,8.0,0.138883,0.072378
I411,20260831,0.18523,0.60882,74.0,0.905175,0.360155,6.73609,0.099494,10.0,5.0,5.0,4.0,0.126085,0.025199
I412,20260831,0.273274,0.493676,50.0,0.412455,0.331554,43.853624,0.095834,3.0,3.0,2.0,7.0,0.031026,0.018908
I413,20260831,0.411063,0.923978,49.0,0.728699,0.593609,62.631402,0.047037,6.0,2.0,4.0,8.0,0.12954,0.030354
