item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I206,20260817,0.172195,0.887959,36.0,0.700256,0.412567,17.287169,0.609268,3.0,2.0,2.0,4.0,0.047979,0.096693
I207,20260817,0.809336,0.55231,76.0,0.715176,0.526795,18.527085,0.032828,11.0,1.0,2.0,1.0,0.152574,0.003194
I208,20260817,0.432556,0.787828,71.0,0.194033,0.115346,34.86068,0.059742,8.0,7.0,1.0,2.0,0.156858,0.0
I209,20260817,0.307191,0.743318,16.0,0.500416,0.372142,16.886969,0.075984,3.0,3.0,5.0,3.0,0.0,0.0
I210,20260817,0.617961,0.884602,63.0,0.763183,0.449185,7.490667,0.038347,8.0,5.0,4.0,5.0,0.094014,0.019469
I211,20260817,0.582832,0.293358,25.0,0.328569,0.453202,53.335293,0.136006,5.0,5.0,2.0,6.0,0.12799,0.028264
I212,20260817,0.474082,0.545659,18.0,0.59894,0.339117,17.447194,0.035361,8.0,6.0,5.0,2.0,0.049635,0.015784
I213,20260817,0.168154,0.467305,76.0,0.429153,0.294228,40.998503,0.146551,5.0,5.0,2.0,4.0,0.052733,0.043654
I214,20260817,0.405019,0.724615,50.0,0.121966,0.291626,16.822936,0.024274,1.0,1.0,4.0,8.0,0.096571,0.0
I215,20260817,0.301617,0.353227,48.0,0.646777,0.312204,20.646125,0.027904,6.0,6.0,5.0,2.0,0.011147,0.017589
I216,20260817,0.452692,0.844261,37.0,0.688375,0.342371,4.099558,0.009366,2.0,2.0,5.0,7.0,0.15318,0.014508
I217,20260817,0.30854,0.276257,38.0,0.492724,0.334777,25.794369,0.102459,10.0,3.0,4.0,8.0,0.067616,0.02248
I218,20260817,0.597797,0.266843,16.0,0.761044,0.525912,55.810023,0.143082,11.0,7.0,5.0,7.0,0.071202,0.042873
I219,20260817,0.777867,0.768721,17.0,0.514253,0.43316,20.051064,0.008988,2.0,2.0,5.0,5.0,0.162693,0.010416
I220,20260817,0.364951,0.153893,74.0,0.735991,0.35224,24.887278,0.140373,4.0,4.0,2.0,8.0,0.046707,0.009946
I221,20260817,0.769124,0.366288,50.0,0.241209,0.377124,16.188022,0.194384,11.0,4.0,1.0,5.0,0.202693,0.043991
I222,20260817,0.595815,0.515517,14.0,0.347013,0.464631,23.890094,0.162235,1.0,1.0,2.0,5.0,0.136989,0.041887
I223,20260817,0.018363,0.849343,72.0,0.644399,0.019436,17.251399,0.499407,8.0,6.0,3.0,7.0,0.065922,0.100524
I224,20260817,0.325226,0.347313,54.0,0.784697,0.402115,62.682348,0.053737,10.0,1.0,2.0,7.0,0.068282,0.030295
I225,20260817,0.488773,0.428432,23.0,0.862888,0.126509,3.75518,0.11976,3.0,2.0,4.0,1.0,0.046813,0.017049
I226,20260817,0.216268,0.384389,16.0,0.478209,0.391616,9.394234,0.239537,10.0,2.0,3.0,4.0,0.070309,0.029505
I227,20260817,0.307905,0.195612,56.0,0.335629,0.472827,9.584243,0.210632,9.0,5.0,5.0,2.0,0.147173,0.042542
I228,20260817,0.813121,0.135422,58.0,0.773478,0.385139,34.073499,0.148722,11.0,6.0,2.0,7.0,0.105843,0.051281
I229,20260817,0.574042,0.538884,17.0,0.273653,0.258699,29.986256,0.052823,5.0,1.0,3.0,6.0,0.077872,0.0
I230,20260817,0.151169,0.619931,46.0,0.657933,0.177679,16.633659,0.228516,6.0,3.0,2.0,6.0,0.10955,0.049592
I231,20260817,0.432487,0.684371,25.0,0.574946,0.456704,33.363282,0.027321,10.0,3.0,1.0,8.0,0.065272,0.008255
I232,20260817,0.211433,0.510936,59.0,0.264253,0.398544,15.663164,0.058909,8.0,5.0,4.0,4.0,0.065652,0.004148
I233,20260817,0.626135,0.276978,31.0,0.468803,0.496716,23.704504,0.030942,4.0,4.0,1.0,2.0,0.08841,0.005621
I234,20260817,0.590875,0.328369,14.0,0.701803,0.358813,1.477538,0.283256,2.0,2.0,3.0,2.0,0.029792,0.052762
I235,20260817,0.661918,0.897884,13.0,0.395097,0.242544,15.569128,0.241959,11.0,4.0,5.0,6.0,0.186686,0.052135
I236,20260817,0.526989,0.525552,32.0,0.885753,0.47246,41.143833,0.022749,5.0,5.0,5.0,3.0,0.151305,0.027187
I237,20260817,0.690492,0.447193,50.0,0.562287,0.483908,89.52097,0.07139,11.0,1.0,2.0,1.0,0.134351,0.034749
I238,20260817,0.070696,0.56754,29.0,0.41697,0.162176,76.168916,0.184382,9.0,5.0,1.0,8.0,0.083847,0.032801
I239,20260817,0.372105,0.349391,12.0,0.757473,0.194988,1.0,0.126376,4.0,2.0,3.0,7.0,0.141619,0.037024
I240,20260817,0.271711,0.254377,54.0,0.558705,0.493051,17.874242,0.074321,1.0,1.0,4.0,7.0,0.092735,0.017581
I241,20260817,0.76172,0.683251,32.0,0.606531,0.40672,12.72894,0.254174,11.0,7.0,1.0,1.0,0.178232,0.051487
I242,20260817,0.767147,0.783376,65.0,0.566316,0.396348,22.290175,0.278026,4.0,4.0,2.0,1.0,0.144895,0.037793
I243,20260817,0.424391,0.859239,70.0,0.798609,0.509333,32.950589,0.074927,11.0,4.0,4.0,2.0,0.078788,0.021513
I244,20260817,0.306798,0.798712,26.0,0.609773,0.201605,8.375038,0.21024,7.0,6.0,4.0,7.0,0.092117,0.019857
I245,20260817,0.310767,0.438366,49.0,0.688664,0.345068,32.108488,0.107044,5.0,5.0,4.0,2.0,0.07144,0.035661
I246,20260817,0.783635,0.941329,10.0,0.560707,0.225501,1.0,0.058259,1.0,1.0,5.0,3.0,0.177153,0.00739
I247,20260817,0.57839,0.822211,28.0,0.841564,0.312687,16.18279,0.213272,3.0,1.0,5.0,3.0,0.076691,0.031567
I248,20260817,0.237333,0.693223,16.0,0.324162,0.139811,14.168046,0.056824,7.0,6.0,1.0,2.0,0.110046,0.012538
I249,20260817,0.591276,0.685033,75.0,0.684565,0.718621,39.602865,0.264147,5.0,5.0,4.0,8.0,0.10031,0.047121
I250,20260817,0.537697,0.706197,66.0,0.656075,0.360542,23.135424,0.11112,8.0,7.0,2.0,2.0,0.022014,0.000949
I251,20260817,0.250799,0.694097,18.0,0.458567,0.152249,68.260259,0.027188,10.0,5.0,2.0,4.0,0.126991,0.019876
I252,20260817,0.348098,0.569687,69.0,0.100226,0.369955,64.599833,0.123461,9.0,7.0,3.0,1.0,0.037659,0.021202
I253,20260817,0.857519,0.735012,19.0,0.909939,0.187225,30.146222,0.100397,8.0,5.0,4.0,1.0,0.182168,0.024382
I254,20260817,0.54307,0.058622,76.0,0.433852,0.259737,1.611638,0.031021,8.0,1.0,2.0,2.0,0.048435,0.002449
I255,20260817,0.602536,0.461381,54.0,0.621237,0.402989,18.773317,0.022219,3.0,1.0,5.0,5.0,0.12337,0.006969
I256,20260817,0.568224,0.204029,44.0,0.456557,0.527334,11.472117,0.048074,8.0,7.0,4.0,8.0,0.112688,0.04902
I257,20260817,0.27083,0.704882,71.0,0.876094,0.165348,7.219906,0.187465,9.0,2.0,4.0,5.0,0.0735,0.022691
I258,20260817,0.56688,0.085575,63.0,0.375121,0.438755,24.104092,0.114204,9.0,3.0,3.0,6.0,0.129866,0.014771
I259,20260817,0.431548,0.575135,69.0,0.882877,0.111307,13.939645,0.068664,5.0,5.0,3.0,1.0,0.045527,0.013143
I260,20260817,0.353423,0.561463,19.0,0.518364,0.314311,16.006748,0.056463,6.0,3.0,5.0,4.0,0.07858,0.023693
I261,20260817,0.131756,0.107067,12.0,0.524959,0.208008,32.671376,0.036266,6.0,1.0,2.0,7.0,0.065884,0.003492
I262,20260817,0.359917,0.28672,43.0,0.305147,0.428623,16.946496,0.087476,1.0,1.0,2.0,1.0,0.107813,0.019091
I263,20260817,0.574483,0.848139,34.0,0.960647,0.319875,24.466876,0.076499,4.0,4.0,3.0,8.0,0.07744,0.018238
I264,20260817,0.628922,0.572,46.0,0.880926,0.186716,14.691395,0.089119,10.0,2.0,2.0,8.0,0.122991,0.053272
I265,20260817,0.338746,0.561457,11.0,0.495883,0.407844,44.262549,0.014442,5.0,5.0,4.0,6.0,0.093338,0.019324
I266,20260817,0.473477,0.531353,25.0,0.604568,0.295594,9.780599,0.067556,5.0,5.0,4.0,5.0,0.115997,0.004523
I267,20260817,0.729557,0.665543,78.0,0.860129,0.664467,11.138956,0.053143,1.0,1.0,4.0,5.0,0.038799,0.009752
I268,20260817,0.485794,0.688112,35.0,0.890837,0.490452,52.528561,0.076931,11.0,5.0,3.0,4.0,0.098103,0.013722
I269,20260817,0.566921,0.827888,11.0,0.464623,0.311126,15.711684,0.026326,8.0,4.0,2.0,6.0,0.16969,0.012119
I270,20260817,0.57553,0.638976,63.0,0.278729,0.460077,23.648273,0.058815,6.0,2.0,2.0,4.0,0.200745,0.033671
I271,20260817,0.584065,0.171501,72.0,0.42014,0.677026,34.182697,0.252143,1.0,1.0,2.0,7.0,0.161358,0.049506
I272,20260817,0.73371,0.466869,11.0,0.679133,0.282125,46.704914,0.018169,7.0,1.0,2.0,2.0,0.131046,0.0
I273,20260817,0.322519,0.578328,35.0,0.391909,0.227241,23.62138,0.071634,6.0,5.0,2.0,4.0,0.071507,0.02055
I274,20260817,0.726817,0.27713,17.0,0.802205,0.338282,24.148277,0.009955,10.0,4.0,5.0,7.0,0.14158,0.013996
I275,20260817,0.669096,0.470135,27.0,0.581294,0.601573,1.0,0.123568,3.0,3.0,1.0,8.0,0.155617,0.045289
I276,20260817,0.476342,0.406003,73.0,0.729299,0.326556,6.779541,0.222389,5.0,4.0,2.0,4.0,0.149861,0.028552
I277,20260817,0.226722,0.548619,75.0,0.44869,0.224072,26.088732,0.19531,10.0,5.0,5.0,5.0,0.067474,0.047522
I278,20260817,0.227486,0.205941,39.0,0.253267,0.237414,66.767102,0.289512,5.0,1.0,1.0,5.0,0.005681,0.031667
I279,20260817,0.58771,0.63223,48.0,0.583234,0.467354,27.164372,0.067668,8.0,5.0,3.0,6.0,0.116954,0.008072
I280,20260817,0.059125,0.259969,31.0,0.137979,0.368567,8.92234,0.058652,3.0,2.0,2.0,3.0,0.111289,0.020014
I281,20260817,0.374765,0.461423,34.0,0.140036,0.290375,24.392724,0.132966,9.0,3.0,4.0,8.0,0.093815,0.039943
I282,20260817,0.162601,0.31671,79.0,0.741667,0.110365,14.081485,0.070839,10.0,2.0,3.0,4.0,0.077983,0.017658
I283,20260817,0.055811,0.108924,46.0,0.492746,0.345621,27.791195,0.142316,6.0,1.0,3.0,6.0,0.056397,0.022386
I284,20260817,0.10599,0.120459,64.0,0.674553,0.474587,44.207497,0.195135,3.0,3.0,5.0,2.0,0.088962,0.013353
I285,20260817,0.146652,0.827564,50.0,0.964798,0.220883,45.26431,0.135953,7.0,4.0,3.0,5.0,0.113192,0.024845
I286,20260817,0.36447,0.418862,40.0,0.519811,0.159024,17.596307,0.064669,8.0,7.0,3.0,3.0,0.142602,0.036057
I287,20260817,0.502504,0.529535,36.0,0.720053,0.221137,3.02946,0.155759,2.0,2.0,3.0,5.0,0.061271,0.037417
I288,20260817,0.589553,0.294272,46.0,0.469019,0.117044,14.639351,0.454462,3.0,1.0,5.0,8.0,0.031326,0.053441
I289,20260817,0.835525,0.671886,47.0,0.767412,0.588172,10.684283,0.07409,2.0,2.0,3.0,5.0,0.1261,0.029416
I290,20260817,0.581849,0.166521,36.0,0.350473,0.404562,25.058365,0.173332,7.0,4.0,4.0,2.0,0.175901,0.045295
I291,20260817,0.089821,0.734794,74.0,0.646736,0.211191,16.70806,0.054613,2.0,2.0,3.0,2.0,0.122049,0.027343
I292,20260817,0.22249,0.620798,8.0,0.647477,0.249938,2.100658,0.045182,10.0,6.0,3.0,1.0,0.073297,4.9e-05
I293,20260817,0.597286,0.747358,58.0,0.648313,0.604862,47.722993,0.038255,4.0,1.0,1.0,3.0,0.086996,0.007751
I294,20260817,0.688291,0.734458,26.0,0.487167,0.574187,88.873663,0.189287,4.0,4.0,2.0,7.0,0.141451,0.048795
I295,20260817,0.693576,0.445049,10.0,0.144255,0.429555,15.090912,0.063241,1.0,1.0,4.0,3.0,0.15161,0.03195
I296,20260817,0.512324,0.58202,54.0,0.484138,0.594876,3.692909,0.349409,11.0,5.0,3.0,5.0,0.085118,0.068401
I297,20260817,0.540422,0.959787,31.0,0.617973,0.409863,23.1915,0.007554,1.0,1.0,4.0,6.0,0.03433,0.012289
I298,20260817,0.518348,0.946577,34.0,0.313187,0.422651,21.906447,0.026154,1.0,1.0,1.0,6.0,0.103964,0.009389
I299,20260817,0.623623,0.734341,21.0,0.675318,0.339825,54.666622,0.211273,9.0,5.0,1.0,3.0,0.069472,0.03521
I300,20260817,0.314273,0.690397,10.0,0.479977,0.264527,37.289866,0.036678,5.0,5.0,3.0,3.0,0.032704,0.0126
I301,20260817,0.356138,0.250605,33.0,0.564671,0.258034,9.061098,0.037341,1.0,1.0,3.0,7.0,0.063183,0.001721
I302,20260817,0.57334,0.643392,27.0,0.525707,0.59042,7.433131,0.009786,7.0,3.0,4.0,8.0,0.204782,0.002165
I303,20260817,0.415756,0.044455,45.0,0.659691,0.29475,7.52882,0.020372,5.0,5.0,2.0,7.0,0.140159,0.003863
I304,20260817,0.39311,0.650829,71.0,0.842403,0.431655,21.973934,0.167259,6.0,6.0,4.0,1.0,0.1473,0.039306
I305,20260817,0.765657,0.469287,67.0,0.72708,0.383659,27.919752,0.015372,8.0,2.0,2.0,7.0,0.142083,0.016668
I306,20260817,0.434634,0.641664,63.0,0.56722,0.237877,4.370089,0.275957,10.0,4.0,3.0,4.0,0.126035,0.031838
I307,20260817,0.473599,0.607941,64.0,0.703051,0.423003,13.448701,0.03389,9.0,4.0,1.0,8.0,0.118119,0.019201
I308,20260817,0.421501,0.596004,73.0,0.104552,0.297995,17.217882,0.029829,2.0,2.0,5.0,6.0,0.095572,0.007652
I309,20260817,0.638444,0.143447,69.0,0.524503,0.364309,73.319648,0.193271,7.0,4.0,4.0,8.0,0.108402,0.023175
I310,20260817,0.313452,0.528473,42.0,0.958682,0.562563,7.660299,0.187512,6.0,6.0,3.0,7.0,0.09898,0.03956
I311,20260817,0.816234,0.45127,13.0,0.667247,0.319989,57.013574,0.003265,3.0,1.0,2.0,7.0,0.093045,0.013113
I312,20260817,0.148291,0.517023,39.0,0.30442,0.379575,58.736581,0.116403,5.0,4.0,2.0,2.0,0.094403,0.015964
I313,20260817,0.910045,0.944835,37.0,0.264538,0.452058,12.267472,0.249708,10.0,7.0,3.0,3.0,0.152015,0.055526
I314,20260817,0.857426,0.536858,43.0,0.666615,0.54913,4.807639,0.072293,1.0,1.0,4.0,6.0,0.227661,0.028207
I315,20260817,0.397912,0.184532,43.0,0.334298,0.464232,8.596844,0.291335,7.0,3.0,2.0,7.0,0.113703,0.048579
I316,20260817,0.645688,0.841659,32.0,0.505491,0.259952,10.477557,0.255032,11.0,1.0,1.0,5.0,0.121836,0.020282
I317,20260817,0.614723,0.347499,75.0,0.451597,0.279522,27.424086,0.038149,7.0,3.0,5.0,7.0,0.050131,0.01348
I318,20260817,0.611939,0.546397,26.0,0.806465,0.353235,2.498108,0.019249,2.0,2.0,2.0,4.0,0.094499,0.011612
I319,20260817,0.055143,0.273462,24.0,0.548139,0.485018,11.064438,0.140482,5.0,5.0,4.0,5.0,0.029299,0.034821
I320,20260817,0.691688,0.646312,37.0,0.624336,0.491356,18.061787,0.348214,4.0,4.0,2.0,4.0,0.13961,0.048409
I321,20260817,0.18576,0.234733,45.0,0.661583,0.202113,8.900668,0.003636,7.0,1.0,2.0,2.0,0.106725,0.000438
I322,20260817,0.487948,0.469316,58.0,0.222986,0.346336,42.293242,0.176209,2.0,2.0,3.0,3.0,0.162706,0.055522
I323,20260817,0.356174,0.892224,59.0,0.741276,0.320466,17.519046,0.025336,11.0,4.0,3.0,4.0,0.16813,0.019707
I324,20260817,0.335256,0.0,22.0,0.291418,0.327683,16.021759,0.141552,9.0,6.0,5.0,1.0,0.016905,0.025147
I325,20260817,0.876854,0.887997,31.0,0.772456,0.544914,18.705528,0.060379,8.0,3.0,1.0,3.0,0.171688,0.031251
I326,20260817,0.761106,0.795286,8.0,0.964849,0.511341,34.452695,0.277576,7.0,4.0,4.0,6.0,0.197943,0.064097
I327,20260817,0.629724,0.831593,77.0,0.663026,0.41483,14.614796,0.096997,3.0,1.0,2.0,7.0,0.177428,0.04552
I328,20260817,0.676299,0.25598,78.0,0.532656,0.512554,50.392625,0.251501,4.0,1.0,1.0,1.0,0.186827,0.043672
I329,20260817,0.411366,0.599758,17.0,0.478001,0.027027,48.581767,0.359531,11.0,2.0,4.0,5.0,0.067245,0.049846
I330,20260817,0.230368,0.553957,72.0,0.85907,0.354775,24.620294,0.157172,1.0,1.0,2.0,2.0,0.037787,0.024821
I331,20260817,0.360788,0.833218,25.0,0.49089,0.147599,50.991674,0.031143,9.0,1.0,3.0,1.0,0.041087,0.0
I332,20260817,0.710543,0.056603,53.0,0.658305,0.50013,46.465153,0.158442,5.0,1.0,1.0,6.0,0.110732,0.035042
I333,20260817,0.476992,0.34823,42.0,0.530608,0.254125,33.549589,0.1058,4.0,1.0,2.0,6.0,0.076813,0.016427
I334,20260817,0.25988,0.540618,30.0,0.742155,0.337997,19.22615,0.205985,9.0,3.0,5.0,4.0,0.0,0.025008
I335,20260817,0.276596,0.78155,32.0,0.403082,0.415349,14.501172,0.058291,1.0,1.0,4.0,1.0,0.101502,0.010586
I336,20260817,0.535004,0.550311,54.0,0.070787,0.39329,20.189176,0.123709,11.0,3.0,4.0,6.0,0.042937,0.012164
I337,20260817,0.295905,0.518148,60.0,0.532239,0.406363,13.273113,0.131589,7.0,5.0,3.0,5.0,0.15091,0.03974
I338,20260817,0.877844,0.845429,65.0,0.612694,0.435099,11.781784,0.090655,9.0,6.0,2.0,1.0,0.162867,0.039139
I339,20260817,0.12903,0.385982,55.0,0.580169,0.242105,30.227109,0.184683,1.0,1.0,4.0,7.0,0.136437,0.037807
I340,20260817,0.755886,0.201483,66.0,0.151861,0.383498,13.517933,0.058716,11.0,1.0,1.0,1.0,0.116912,0.011514
I341,20260817,0.235651,0.340306,40.0,0.617879,0.349724,39.029665,0.004629,2.0,2.0,2.0,5.0,0.111538,0.024758
I342,20260817,0.462236,0.163071,52.0,0.864703,0.41401,32.974003,0.46257,11.0,5.0,4.0,7.0,0.064985,0.083469
I343,20260817,0.239775,0.156519,13.0,0.425161,0.418566,1.0,0.275732,8.0,7.0,2.0,5.0,0.127019,0.038376
I344,20260817,0.504577,0.787285,38.0,0.293069,0.486327,64.758593,0.186344,9.0,6.0,1.0,4.0,0.088871,0.040835
I345,20260817,0.434298,0.492405,70.0,0.602052,0.205575,19.760822,0.143007,10.0,1.0,5.0,5.0,0.051445,0.014168
I346,20260817,0.396235,0.261858,16.0,0.95179,0.305591,49.548753,0.214349,8.0,1.0,1.0,3.0,0.076538,0.039734
I347,20260817,0.499427,0.541026,39.0,0.545061,0.242143,69.961494,0.292413,3.0,3.0,4.0,7.0,0.14331,0.060751
I348,20260817,0.727325,0.584128,57.0,0.927539,0.380283,41.96197,0.122792,6.0,6.0,1.0,8.0,0.157473,0.05125
I349,20260817,0.873857,0.256357,46.0,0.225714,0.548494,30.040983,0.069263,7.0,5.0,5.0,6.0,0.201774,0.03145
I350,20260817,0.446372,0.334165,57.0,0.62715,0.529272,10.275436,0.048357,6.0,6.0,5.0,7.0,0.14993,0.014101
I351,20260817,0.535226,0.307157,18.0,0.588076,0.471716,18.492274,0.083313,10.0,1.0,1.0,1.0,0.120174,0.02044
I352,20260817,0.860734,0.440386,32.0,0.7936,0.256402,14.617073,0.009341,5.0,5.0,1.0,5.0,0.171341,0.011175
I353,20260817,0.783239,0.597772,21.0,0.616213,0.262538,23.906949,0.030575,2.0,2.0,2.0,1.0,0.202424,0.014101
I354,20260817,0.356231,0.64824,53.0,0.560412,0.340442,48.50684,0.061238,5.0,4.0,2.0,1.0,0.032035,0.012456
I355,20260817,0.276396,0.62642,44.0,0.424298,0.223976,72.006816,0.02604,6.0,6.0,3.0,1.0,0.113946,0.021134
I356,20260817,0.42162,0.599019,10.0,0.360084,0.64908,16.53772,0.357839,11.0,2.0,1.0,2.0,0.108096,0.049559
I357,20260817,0.152369,0.861419,24.0,0.196463,0.379841,14.069885,0.072674,4.0,4.0,5.0,7.0,0.0348,0.007848
I358,20260817,0.335402,0.865242,34.0,0.472659,0.163492,29.337471,0.067897,5.0,5.0,5.0,2.0,0.02775,0.0
I359,20260817,0.794176,0.814364,56.0,0.690098,0.41909,64.448318,0.010438,5.0,1.0,4.0,2.0,0.130194,0.00396
I360,20260817,0.2767,0.195663,37.0,0.692888,0.331236,42.955244,0.221524,5.0,5.0,5.0,3.0,0.127992,0.028708
I361,20260817,0.584129,0.0,79.0,0.040893,0.506156,12.825868,0.127166,4.0,4.0,1.0,6.0,0.134215,0.030923
I362,20260817,0.438503,0.323283,34.0,0.542228,0.251221,41.395462,0.173616,4.0,4.0,2.0,1.0,0.057578,0.024586
I363,20260817,0.137595,0.641267,20.0,0.245542,0.217636,14.18474,0.106802,8.0,5.0,5.0,3.0,0.018576,0.010279
I364,20260817,0.465015,0.392458,73.0,0.28553,0.569407,32.99977,0.199258,8.0,6.0,2.0,3.0,0.120558,0.031099
I365,20260817,0.588255,0.631527,44.0,0.392336,0.289115,13.778282,0.063652,3.0,3.0,1.0,1.0,0.13874,0.031297
I366,20260817,0.328281,0.417464,55.0,0.72118,0.326574,35.787874,0.118819,4.0,4.0,1.0,2.0,0.092378,0.024082
I367,20260817,0.591582,0.654581,8.0,0.922865,0.30055,13.018038,0.095939,3.0,3.0,2.0,7.0,0.149912,0.034584
I368,20260817,0.16826,0.444042,46.0,0.659587,0.177561,9.115035,0.038705,10.0,7.0,3.0,5.0,0.108416,0.005833
I369,20260817,0.390238,0.606036,26.0,0.680196,0.374246,32.06099,0.114083,10.0,6.0,4.0,5.0,0.093967,0.030835
I370,20260817,0.66316,0.785214,77.0,0.377725,0.191136,13.102968,0.227773,3.0,3.0,4.0,2.0,0.134526,0.056745
I371,20260817,0.435851,0.766503,36.0,0.670434,0.277389,14.617329,0.026329,1.0,1.0,4.0,8.0,0.134591,0.006674
I372,20260817,0.655837,0.133224,70.0,0.528772,0.221708,28.896386,0.23226,7.0,2.0,2.0,3.0,0.048897,0.035002
I373,20260817,0.634179,0.432416,74.0,0.270972,0.636109,17.791321,0.093059,2.0,2.0,4.0,8.0,0.091878,0.02818
I374,20260817,0.354863,0.214271,18.0,0.434605,0.375171,6.977644,0.033173,8.0,2.0,4.0,4.0,0.100089,0.0
I375,20260817,0.091059,0.597993,29.0,0.571123,0.262791,27.990927,0.254462,7.0,5.0,2.0,5.0,0.10138,0.035637
I376,20260817,0.453698,0.436453,46.0,0.539146,0.317067,8.355595,0.244475,9.0,1.0,5.0,4.0,0.053613,0.051331
I377,20260817,0.50315,0.87546,47.0,0.328808,0.479056,23.396259,0.124638,8.0,3.0,2.0,8.0,0.103214,0.050203
I378,20260817,0.431574,0.319666,16.0,0.602995,0.344296,31.055319,0.003627,5.0,2.0,4.0,7.0,0.079993,0.0
I379,20260817,0.529245,0.499953,29.0,0.415313,0.263289,12.05167,0.066536,11.0,6.0,1.0,6.0,0.020814,0.012916
I380,20260817,0.3602,0.772879,42.0,0.723558,0.155715,79.737369,0.037378,9.0,3.0,2.0,8.0,0.060428,0.013866
I381,20260817,0.596907,0.485161,9.0,0.466841,0.267688,32.25231,0.05697,11.0,2.0,3.0,3.0,0.084447,0.00412
I382,20260817,0.273348,0.846893,52.0,0.278212,0.433801,51.994778,0.040914,5.0,5.0,4.0,5.0,0.120638,0.039852
I383,20260817,0.229536,0.142683,33.0,0.282383,0.311876,14.303474,0.049359,4.0,4.0,1.0,7.0,0.126316,0.022544
I384,20260817,0.095029,0.782044,64.0,0.872394,0.180502,1.0,0.131118,1.0,1.0,5.0,1.0,0.090622,0.014843
I385,20260817,0.391744,0.53069,70.0,0.572755,0.333544,18.696867,0.091329,6.0,3.0,2.0,4.0,0.083074,0.007703
I386,20260817,0.313387,0.335263,32.0,0.953402,0.164824,34.612808,0.134081,8.0,7.0,3.0,3.0,0.126303,0.031305
I387,20260817,0.622862,0.389781,20.0,0.342312,0.352653,14.366237,0.101379,7.0,7.0,3.0,8.0,0.157848,0.024897
I388,20260817,0.394644,0.086373,48.0,0.59166,0.344185,22.826181,0.204091,1.0,1.0,2.0,8.0,0.152758,0.03254
I389,20260817,0.656167,0.382086,31.0,0.457693,0.01,19.310272,0.191311,3.0,3.0,3.0,1.0,0.138108,0.060933
I390,20260817,0.109378,0.102059,48.0,0.700763,0.299449,52.74896,0.095038,5.0,2.0,5.0,3.0,0.033292,0.02078
I391,20260817,0.829568,0.316951,27.0,0.628012,0.407429,2.21698,0.097431,7.0,5.0,5.0,3.0,0.156464,0.019855
I392,20260817,0.560968,0.651435,30.0,0.441693,0.275179,8.930921,0.042998,4.0,2.0,2.0,2.0,0.109445,0.004343
I393,20260817,0.755506,0.43094,61.0,0.589424,0.295519,48.45538,0.03667,11.0,7.0,5.0,8.0,0.17296,0.035979
I394,20260817,0.127709,0.27607,16.0,0.402147,0.194552,38.60092,0.21905,2.0,2.0,4.0,3.0,0.04635,0.033356
I395,20260817,0.438634,0.371912,28.0,0.309722,0.446755,25.723882,0.071128,5.0,5.0,1.0,4.0,0.050609,0.00975
I396,20260817,0.865156,0.095402,63.0,0.240997,0.425384,49.509132,0.12759,6.0,6.0,3.0,3.0,0.104074,0.024963
I397,20260817,0.456126,0.496552,9.0,0.877285,0.558368,10.747785,0.038372,6.0,5.0,1.0,3.0,0.097268,0.009095
I398,20260817,0.416912,0.735221,58.0,0.101504,0.315972,50.185993,0.211394,8.0,3.0,3.0,3.0,0.116682,0.040915
I399,20260817,0.522596,0.43475,69.0,0.492355,0.334257,12.395246,0.260558,3.0,3.0,4.0,2.0,0.105894,0.0312
I400,20260817,0.740306,0.637846,24.0,0.261578,0.520906,4.565237,0.03337,8.0,5.0,4.0,3.0,0.101676,0.016836
I401,20260817,0.631012,0.181526,57.0,0.753719,0.333226,18.55855,0.024358,8.0,1.0,4.0,2.0,0.122419,0.0165
I402,20260817,0.636234,0.174187,49.0,0.493122,0.47061,1.0,0.051551,2.0,2.0,1.0,5.0,0.154572,0.01443
I403,20260817,0.362123,0.389069,38.0,0.708213,0.39055,12.567699,0.02429,10.0,5.0,3.0,7.0,0.144958,0.011024
I404,20260817,0.395215,0.262253,37.0,0.301056,0.292303,2.829275,0.018989,6.0,6.0,5.0,2.0,0.041285,0.011192
I405,20260817,0.440087,0.461296,28.0,0.526479,0.441608,33.202388,0.128,1.0,1.0,4.0,2.0,0.106152,0.042119
I406,20260817,0.159727,0.394605,66.0,0.921555,0.388106,25.528933,0.136358,4.0,2.0,5.0,4.0,0.04152,0.020806
I407,20260817,0.25984,0.607744,74.0,0.828833,0.063981,17.129237,0.269328,6.0,6.0,2.0,5.0,0.086181,0.047944
I408,20260817,0.60206,0.860061,14.0,0.648007,0.381897,11.040158,0.077541,5.0,2.0,1.0,4.0,0.196224,0.023326
I409,20260817,0.485956,0.598402,35.0,0.493074,0.345889,1.0,0.311204,9.0,5.0,2.0,7.0,0.162741,0.060685
I410,20260817,0.699509,0.278513,76.0,0.6164,0.291307,25.813514,0.282297,11.0,4.0,3.0,8.0,0.185811,0.050276
I411,20260817,0.18523,0.85368,74.0,0.905175,0.477634,47.128913,0.064973,10.0,5.0,5.0,4.0,0.066574,0.003926
I412,20260817,0.273274,0.40574,50.0,0.412455,0.479055,17.948923,0.042862,3.0,3.0,2.0,7.0,0.075351,0.018527
I413,20260817,0.411063,0.869997,49.0,0.728699,0.235341,21.320857,0.062598,6.0,2.0,4.0,8.0,0.097653,0.010306
