item_id,dt,quality,freshness,title_len,author_score,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp
I206,20260823,0.705011,0.39794,42.0,0.120146,0.411838,57.756002,0.105314,5.0,1.0,3.0,7.0,0.285232,0.038992
I207,20260823,0.524183,0.362597,12.0,0.527134,0.515086,63.877447,0.049551,8.0,6.0,5.0,8.0,0.294388,0.04556
I208,20260823,0.790694,0.732472,28.0,0.436469,0.383268,5.616152,0.000181,3.0,3.0,5.0,4.0,0.321891,0.03871
I209,20260823,0.22282,0.511042,8.0,0.69974,0.584659,54.606282,0.059823,11.0,7.0,2.0,1.0,0.238823,0.045712
I210,20260823,0.423411,0.88218,34.0,0.720201,0.447835,84.056604,0.003905,1.0,1.0,5.0,2.0,0.240251,0.045275
I211,20260823,0.588176,0.584946,48.0,0.601778,0.664124,47.738779,0.073222,7.0,1.0,2.0,5.0,0.303462,0.046622
I212,20260823,0.621979,0.242066,50.0,0.707138,0.274383,64.26771,0.179958,9.0,2.0,3.0,6.0,0.284127,0.041133
I213,20260823,0.547574,0.565877,33.0,0.303347,0.375357,39.064987,0.348873,2.0,2.0,1.0,5.0,0.269169,0.03602
I214,20260823,0.268411,0.688691,76.0,0.57631,0.302923,23.789973,0.019712,9.0,5.0,5.0,6.0,0.249658,0.034372
I215,20260823,0.917471,0.822132,56.0,0.250796,0.316991,23.644429,0.012146,8.0,5.0,5.0,3.0,0.327366,0.048217
I216,20260823,0.7938,0.581415,52.0,0.703839,0.255706,30.836206,0.133776,4.0,2.0,3.0,5.0,0.314658,0.037907
I217,20260823,0.461901,0.461171,21.0,0.47012,0.50066,39.328895,0.042791,2.0,2.0,2.0,4.0,0.283966,0.043796
I218,20260823,0.609669,0.323381,22.0,0.691298,0.798127,15.624916,0.251169,2.0,2.0,3.0,7.0,0.277655,0.032917
I219,20260823,0.334955,0.436061,38.0,0.410168,0.22509,56.109427,0.047734,7.0,2.0,3.0,3.0,0.231959,0.032969
I220,20260823,0.417834,0.755823,43.0,0.488496,0.356661,32.748487,0.046603,11.0,5.0,1.0,7.0,0.247898,0.048652
I221,20260823,0.288944,0.359063,9.0,0.57848,0.174064,19.706866,0.035214,9.0,2.0,3.0,2.0,0.253725,0.046347
I222,20260823,0.346458,0.2517,52.0,0.203039,0.55671,22.530598,0.087616,10.0,6.0,4.0,8.0,0.256943,0.040831
I223,20260823,0.560284,0.269092,33.0,0.1943,0.493323,62.245465,0.039304,4.0,4.0,4.0,4.0,0.263786,0.050558
I224,20260823,0.374956,0.571341,61.0,0.610638,0.243198,15.112974,0.050343,8.0,4.0,2.0,2.0,0.24102,0.037649
I225,20260823,0.206139,0.780002,78.0,0.474704,0.377843,31.869923,0.135564,6.0,6.0,2.0,2.0,0.228829,0.042278
I226,20260823,0.494572,0.63525,61.0,0.65515,0.441261,14.467642,0.344741,11.0,5.0,2.0,7.0,0.271324,0.039384
I227,20260823,0.6781,0.101177,73.0,0.256198,0.611509,11.498575,0.068149,11.0,4.0,2.0,4.0,0.308637,0.044851
I228,20260823,0.474841,0.1441,66.0,0.479165,0.304571,51.970838,0.074403,10.0,2.0,3.0,5.0,0.263863,0.038662
I229,20260823,0.274773,0.446974,74.0,0.703218,0.628881,10.235176,0.057335,2.0,2.0,3.0,5.0,0.229581,0.044953
I230,20260823,0.28712,0.686185,35.0,0.770888,0.532954,127.542383,0.310339,5.0,5.0,5.0,1.0,0.243568,0.04161
I231,20260823,0.286954,0.50878,67.0,0.62178,0.476529,23.364258,0.031212,8.0,4.0,3.0,8.0,0.248306,0.033051
I232,20260823,0.546352,0.332254,16.0,0.366245,0.265992,28.172217,0.160788,6.0,3.0,2.0,2.0,0.292183,0.038474
I233,20260823,0.368404,0.782588,64.0,0.56375,0.354373,24.548466,0.041899,10.0,5.0,3.0,8.0,0.258471,0.032883
I234,20260823,0.679774,0.788453,60.0,0.688183,0.581559,22.159934,0.054224,5.0,4.0,5.0,5.0,0.294496,0.045057
I235,20260823,0.471314,0.271733,8.0,0.644898,0.246262,9.07063,0.203448,10.0,3.0,2.0,7.0,0.246706,0.050991
I236,20260823,0.155348,0.136014,30.0,0.586884,0.227715,62.325018,0.032357,5.0,5.0,5.0,6.0,0.21388,0.038075
I237,20260823,0.313794,0.785847,32.0,0.259489,0.387197,93.531962,0.004165,5.0,5.0,3.0,8.0,0.245745,0.040465
I238,20260823,0.40575,0.534057,34.0,0.9865,0.38936,27.339617,0.071462,3.0,1.0,5.0,2.0,0.260763,0.032456
I239,20260823,0.259607,0.630687,49.0,0.227889,0.528075,17.401519,0.020715,3.0,1.0,1.0,4.0,0.241546,0.035633
I240,20260823,0.35876,0.759361,24.0,0.435931,0.213365,16.886392,0.136086,7.0,3.0,3.0,8.0,0.252902,0.043097
I241,20260823,0.175031,0.791066,19.0,0.589296,0.12493,24.88641,0.000355,9.0,5.0,5.0,8.0,0.213779,0.050773
I242,20260823,0.419431,0.59429,42.0,0.357324,0.626982,29.938027,0.245863,8.0,4.0,1.0,8.0,0.25792,0.049849
I243,20260823,0.242233,0.435216,50.0,0.930058,0.15463,76.949498,0.139188,11.0,2.0,3.0,5.0,0.220778,0.035213
I244,20260823,0.808406,0.642088,51.0,0.283224,0.315964,31.988424,0.039071,8.0,5.0,1.0,3.0,0.319263,0.042962
I245,20260823,0.714808,0.482377,73.0,0.472031,0.575251,33.44208,0.299875,4.0,4.0,2.0,2.0,0.299683,0.032472
I246,20260823,0.203825,0.81606,45.0,0.653358,0.737412,49.413388,0.021116,2.0,2.0,1.0,5.0,0.236109,0.041434
I247,20260823,0.412258,0.51074,58.0,0.565788,0.63575,43.199852,0.167923,1.0,1.0,2.0,7.0,0.242322,0.049858
I248,20260823,0.597775,0.416834,23.0,0.31481,0.394666,90.848781,0.028439,9.0,1.0,1.0,8.0,0.298303,0.040065
I249,20260823,0.519518,0.438637,20.0,0.177999,0.547189,15.990466,0.015124,9.0,6.0,2.0,5.0,0.273566,0.040527
I250,20260823,0.633835,0.046112,71.0,0.430376,0.350794,47.953124,0.050423,8.0,2.0,3.0,2.0,0.300829,0.037993
I251,20260823,0.303691,0.317046,50.0,0.419523,0.695471,7.684311,0.017346,6.0,2.0,4.0,4.0,0.222541,0.041717
I252,20260823,0.52671,0.481571,75.0,0.083312,0.636756,54.074946,0.137041,11.0,5.0,5.0,4.0,0.274797,0.037805
I253,20260823,0.288258,0.778559,35.0,0.889914,0.567055,40.572508,0.080119,5.0,5.0,5.0,2.0,0.240907,0.036324
I254,20260823,0.656987,0.675711,35.0,0.502494,0.226248,4.439232,0.014914,9.0,3.0,4.0,5.0,0.311001,0.043289
I255,20260823,0.555541,0.840674,39.0,0.529816,0.560048,131.734403,0.218671,9.0,5.0,5.0,4.0,0.264782,0.035901
I256,20260823,0.618953,0.482022,45.0,0.361518,0.25189,11.661209,0.247997,6.0,6.0,3.0,1.0,0.275146,0.051268
I257,20260823,0.851517,0.398001,19.0,0.296307,0.260922,11.033274,0.09908,9.0,6.0,4.0,5.0,0.329848,0.03571
I258,20260823,0.192221,0.654775,19.0,0.880149,0.511865,44.348285,0.118876,2.0,2.0,4.0,2.0,0.221915,0.046447
I259,20260823,0.324315,0.134013,76.0,0.666604,0.380093,53.317926,0.075005,2.0,2.0,1.0,8.0,0.259414,0.03432
I260,20260823,0.170822,0.689169,49.0,0.73594,0.444576,39.998316,0.165974,11.0,3.0,2.0,1.0,0.225171,0.037989
I261,20260823,0.407367,0.710402,55.0,0.614603,0.471822,16.885631,0.214651,7.0,4.0,5.0,7.0,0.25268,0.046564
I262,20260823,0.240839,0.729901,74.0,0.509934,0.175522,15.881852,0.01883,3.0,3.0,3.0,6.0,0.250623,0.04956
I263,20260823,0.584842,0.422621,13.0,0.252752,0.569774,22.270874,0.004226,7.0,5.0,2.0,7.0,0.265839,0.039562
I264,20260823,0.476556,0.171366,58.0,0.623187,0.577667,24.089125,0.053726,11.0,3.0,2.0,5.0,0.252247,0.050773
I265,20260823,0.589692,0.464153,62.0,0.566468,0.674297,22.363197,0.037692,7.0,1.0,1.0,3.0,0.269191,0.033345
I266,20260823,0.719167,0.217546,44.0,0.35561,0.43558,2.791019,0.006629,10.0,2.0,1.0,5.0,0.2912,0.041692
I267,20260823,0.31863,0.767282,59.0,0.629582,0.11915,16.603473,0.010627,5.0,5.0,5.0,8.0,0.235964,0.038727
I268,20260823,0.362579,0.875727,13.0,0.643154,0.51958,18.732555,0.016304,7.0,5.0,2.0,8.0,0.248651,0.052043
I269,20260823,0.404122,0.351282,42.0,0.196443,0.400941,60.673738,0.180948,10.0,4.0,5.0,8.0,0.238516,0.047602
I270,20260823,0.475179,0.729984,58.0,0.450371,0.349891,34.059009,0.001735,8.0,2.0,1.0,6.0,0.258037,0.043468
I271,20260823,0.814028,0.730685,45.0,0.393177,0.399496,27.075779,0.13871,1.0,1.0,5.0,1.0,0.30511,0.049775
I272,20260823,0.899929,0.882688,35.0,0.8658,0.411157,37.837095,0.056079,1.0,1.0,4.0,2.0,0.326032,0.04226
I273,20260823,0.817793,0.416472,11.0,0.123586,0.34725,2.258404,0.14791,3.0,3.0,3.0,2.0,0.332557,0.05049
I274,20260823,0.858876,0.84915,24.0,0.328619,0.387404,100.547736,0.043703,7.0,7.0,2.0,4.0,0.321402,0.037009
I275,20260823,0.111357,0.651814,57.0,0.87102,0.580108,72.915241,0.037181,9.0,4.0,5.0,6.0,0.22817,0.038915
I276,20260823,0.716056,0.313776,22.0,0.704956,0.489121,15.436402,0.048795,8.0,2.0,3.0,6.0,0.289401,0.036875
I277,20260823,0.236823,0.516198,67.0,0.752622,0.458687,71.701765,0.019849,7.0,7.0,2.0,6.0,0.248147,0.044336
I278,20260823,0.302471,0.154268,12.0,0.855887,0.546749,30.114139,0.049539,7.0,3.0,4.0,6.0,0.222179,0.04866
I279,20260823,0.590634,0.834623,33.0,0.227717,0.639428,70.514922,0.099522,4.0,2.0,5.0,5.0,0.274199,0.035045
I280,20260823,0.74524,0.122408,11.0,0.486491,0.409739,23.508664,0.224483,9.0,3.0,3.0,6.0,0.290326,0.035804
I281,20260823,0.575536,0.675164,59.0,0.29517,0.204521,29.530806,0.053789,5.0,2.0,1.0,7.0,0.290348,0.035829
I282,20260823,0.334791,0.245422,52.0,0.336427,0.226017,29.561533,0.01231,8.0,6.0,3.0,4.0,0.245362,0.046812
I283,20260823,0.711935,0.627868,74.0,0.495969,0.512656,26.651463,0.051677,10.0,6.0,2.0,2.0,0.314705,0.034443
I284,20260823,0.529953,0.737991,34.0,0.284307,0.434443,74.317105,0.040792,11.0,5.0,3.0,2.0,0.257232,0.032861
I285,20260823,0.334374,0.833513,13.0,0.574469,0.465692,65.230779,0.036897,9.0,3.0,1.0,1.0,0.233944,0.043038
I286,20260823,0.169678,0.541877,77.0,0.690678,0.092638,52.451913,0.107366,1.0,1.0,4.0,4.0,0.203126,0.042808
I287,20260823,0.134833,0.37522,55.0,0.690267,0.526932,80.620292,0.081899,6.0,3.0,4.0,1.0,0.201549,0.043243
I288,20260823,0.442255,0.198126,30.0,0.845901,0.591422,66.294019,0.021603,4.0,4.0,2.0,7.0,0.274214,0.040681
I289,20260823,0.37854,0.698982,15.0,0.627231,0.358665,43.324727,0.058387,10.0,4.0,2.0,3.0,0.232691,0.044724
I290,20260823,0.69773,0.136399,45.0,0.69684,0.3696,79.741386,0.152415,5.0,4.0,4.0,4.0,0.286461,0.034717
I291,20260823,0.755077,0.258144,13.0,0.591321,0.447286,18.676043,0.012094,1.0,1.0,2.0,6.0,0.306016,0.043756
I292,20260823,0.299772,0.809079,31.0,0.661188,0.470288,34.521464,0.06435,11.0,2.0,2.0,4.0,0.249327,0.043621
I293,20260823,0.242575,0.793255,47.0,0.400845,0.358158,44.586761,0.25727,3.0,3.0,3.0,5.0,0.251095,0.050404
I294,20260823,0.561677,0.660589,39.0,0.500018,0.431428,32.617347,0.053747,11.0,4.0,2.0,2.0,0.282397,0.048938
I295,20260823,0.05293,0.761544,34.0,0.726035,0.606272,20.521862,0.059527,10.0,6.0,5.0,3.0,0.222194,0.050624
I296,20260823,0.129103,0.849884,70.0,0.556349,0.298028,16.411396,0.12036,2.0,2.0,1.0,2.0,0.22027,0.03289
I297,20260823,0.482614,0.739004,37.0,0.419746,0.286385,17.916698,0.128049,11.0,3.0,5.0,7.0,0.286075,0.043679
I298,20260823,0.421793,0.781256,60.0,0.560567,0.415561,19.169013,0.17034,6.0,6.0,2.0,6.0,0.26286,0.036715
I299,20260823,0.454141,0.585076,44.0,0.356024,0.422153,32.663928,0.086192,10.0,3.0,3.0,5.0,0.252755,0.040984
I300,20260823,0.41862,0.585479,50.0,0.934298,0.526204,16.200353,0.168923,4.0,4.0,1.0,7.0,0.25078,0.049003
I301,20260823,0.504024,0.773353,10.0,0.912255,0.286383,2.270866,0.25635,4.0,4.0,1.0,4.0,0.253514,0.044203
I302,20260823,0.33364,0.612897,67.0,0.393218,0.461655,34.678191,0.013192,10.0,1.0,4.0,1.0,0.247717,0.051733
I303,20260823,0.234302,0.484674,49.0,0.569136,0.543883,5.931501,0.114935,9.0,1.0,2.0,2.0,0.21937,0.050243
I304,20260823,0.488419,0.389524,27.0,0.849626,0.315628,26.721446,0.096761,2.0,2.0,5.0,2.0,0.270075,0.041434
I305,20260823,0.533014,0.821607,69.0,0.472443,0.288638,51.872459,0.079706,10.0,5.0,5.0,8.0,0.274618,0.049036
I306,20260823,0.844176,0.584371,71.0,0.713034,0.376232,41.435264,0.010058,8.0,3.0,1.0,1.0,0.308539,0.042186
I307,20260823,0.808875,0.424899,58.0,0.793945,0.634285,10.322954,0.104686,8.0,6.0,1.0,2.0,0.300014,0.032518
I308,20260823,0.291918,0.336466,49.0,0.192903,0.466352,50.165874,0.000227,3.0,3.0,2.0,7.0,0.223654,0.032932
I309,20260823,0.419371,0.583142,69.0,0.605167,0.573921,21.370204,0.139406,6.0,2.0,2.0,6.0,0.247256,0.052309
I310,20260823,0.443853,0.721325,57.0,0.952038,0.434495,8.292251,0.01899,11.0,2.0,4.0,4.0,0.242897,0.035142
I311,20260823,0.801565,0.504154,32.0,0.67617,0.432706,38.808373,0.023377,3.0,3.0,3.0,8.0,0.308365,0.034666
I312,20260823,0.846753,0.448722,72.0,0.622764,0.321374,61.054933,0.039746,4.0,4.0,3.0,3.0,0.339812,0.045013
I313,20260823,0.269655,0.631544,47.0,0.569207,0.451842,11.728627,0.017283,2.0,2.0,2.0,1.0,0.251076,0.035525
I314,20260823,0.245236,0.231932,62.0,0.811128,0.545994,56.226546,0.02864,11.0,6.0,1.0,3.0,0.224988,0.040757
I315,20260823,0.332725,0.546764,19.0,0.544341,0.567116,48.633418,0.102646,11.0,7.0,2.0,4.0,0.25188,0.038379
I316,20260823,0.600388,0.653246,65.0,0.500106,0.472114,52.678885,0.027872,5.0,2.0,1.0,2.0,0.269343,0.049202
I317,20260823,0.076896,0.518188,65.0,0.832127,0.562263,66.312623,0.062548,3.0,3.0,4.0,6.0,0.21878,0.047201
I318,20260823,0.774089,0.604827,37.0,0.484153,0.668356,12.565803,0.02747,5.0,1.0,4.0,4.0,0.306264,0.050236
I319,20260823,0.547095,0.274045,56.0,0.62233,0.365767,76.91174,0.122959,8.0,5.0,5.0,7.0,0.25834,0.035874
I320,20260823,0.623031,0.227647,51.0,0.568969,0.327634,7.978945,0.331251,8.0,5.0,1.0,6.0,0.29604,0.03253
I321,20260823,0.58502,0.650308,34.0,0.168583,0.250396,3.67311,0.088402,7.0,7.0,5.0,3.0,0.284203,0.046574
I322,20260823,0.394985,0.751002,48.0,0.577092,0.316244,31.249095,0.081062,3.0,3.0,2.0,5.0,0.272756,0.043992
I323,20260823,0.403575,0.060816,43.0,0.460693,0.798477,14.656494,0.056685,7.0,1.0,4.0,6.0,0.250165,0.049101
I324,20260823,0.735666,0.669727,19.0,0.3583,0.395826,38.373393,0.052097,3.0,3.0,2.0,3.0,0.302312,0.041028
I325,20260823,0.445535,0.150305,71.0,0.585693,0.457462,11.881956,0.013737,9.0,2.0,2.0,3.0,0.277397,0.042057
I326,20260823,0.441015,0.083915,11.0,0.588799,0.59325,28.514398,0.298962,2.0,2.0,4.0,6.0,0.271528,0.032548
I327,20260823,0.297212,0.391756,54.0,0.610335,0.349989,90.858347,0.113271,7.0,6.0,1.0,7.0,0.249314,0.04232
I328,20260823,0.541856,0.936337,42.0,0.573677,0.192149,16.223179,0.036826,5.0,3.0,3.0,6.0,0.267637,0.036783
I329,20260823,0.520478,0.635915,63.0,0.32333,0.504316,16.33525,0.026092,5.0,4.0,3.0,1.0,0.277221,0.050453
I330,20260823,0.68633,0.442912,42.0,0.497906,0.365318,9.387107,0.059216,6.0,5.0,3.0,5.0,0.289603,0.041299
I331,20260823,0.151872,0.581642,33.0,0.083289,0.598449,32.028934,0.041514,4.0,1.0,1.0,3.0,0.203002,0.044003
I332,20260823,0.48078,0.184269,54.0,0.397146,0.582351,86.799105,0.086335,9.0,2.0,3.0,6.0,0.257855,0.045034
I333,20260823,0.609688,0.387838,49.0,0.418734,0.683888,77.415982,0.176373,11.0,3.0,5.0,7.0,0.280457,0.038691
I334,20260823,0.56331,0.478161,61.0,0.928179,0.421641,24.645138,0.354818,3.0,3.0,3.0,7.0,0.292543,0.039914
I335,20260823,0.512031,0.268028,51.0,0.263273,0.263214,33.61903,0.142029,2.0,2.0,2.0,6.0,0.289126,0.046647
I336,20260823,0.467449,0.585576,14.0,0.217909,0.709179,70.924784,0.177941,11.0,3.0,1.0,2.0,0.281465,0.052401
I337,20260823,0.583804,0.528328,77.0,0.402174,0.584506,26.132822,0.20993,1.0,1.0,1.0,2.0,0.269186,0.040453
I338,20260823,0.300928,0.839692,18.0,0.296692,0.481611,34.006495,0.150574,6.0,5.0,4.0,4.0,0.229298,0.040011
I339,20260823,0.495944,0.52439,39.0,0.580957,0.516117,40.664047,0.015484,11.0,1.0,1.0,4.0,0.272557,0.044506
I340,20260823,0.315656,0.629582,25.0,0.60303,0.435539,10.066338,0.007595,6.0,6.0,5.0,5.0,0.25221,0.047355
I341,20260823,0.269138,0.5016,15.0,0.721811,0.364083,5.953129,0.062128,3.0,2.0,2.0,1.0,0.229699,0.041185
I342,20260823,0.258164,0.465725,32.0,0.645381,0.39485,99.102776,0.108079,5.0,5.0,3.0,6.0,0.2332,0.039051
I343,20260823,0.403893,0.536012,66.0,0.439644,0.370418,81.782496,0.054419,2.0,1.0,3.0,7.0,0.246215,0.036547
I344,20260823,0.109269,0.588135,51.0,0.587313,0.46432,51.930612,0.104604,10.0,3.0,1.0,2.0,0.202704,0.051092
I345,20260823,0.504186,0.668976,40.0,0.08197,0.201339,96.472337,0.088514,4.0,4.0,3.0,8.0,0.284432,0.032667
I346,20260823,0.591849,0.662705,28.0,0.636781,0.460412,10.654302,0.029845,3.0,3.0,1.0,6.0,0.269651,0.042728
I347,20260823,0.666545,0.171463,57.0,0.808365,0.754931,39.111577,0.323663,3.0,3.0,4.0,2.0,0.285542,0.040033
I348,20260823,0.504231,0.180936,15.0,0.61132,0.510251,93.896611,0.040949,3.0,3.0,1.0,8.0,0.258523,0.041303
I349,20260823,0.118839,0.772498,48.0,0.599622,0.338531,19.462663,0.011903,6.0,3.0,3.0,8.0,0.231645,0.037447
I350,20260823,0.20496,0.578126,20.0,0.715543,0.445454,22.366776,0.025442,7.0,5.0,2.0,4.0,0.228483,0.047846
I351,20260823,0.612207,0.763757,66.0,0.33269,0.254905,28.473314,0.050518,8.0,1.0,4.0,1.0,0.298557,0.045833
I352,20260823,0.36524,0.47237,17.0,0.656276,0.502934,72.523937,0.298295,2.0,1.0,2.0,5.0,0.233818,0.035012
I353,20260823,0.400286,0.159231,24.0,0.488583,0.298467,104.95565,0.004146,11.0,2.0,5.0,6.0,0.274444,0.035833
I354,20260823,0.947621,0.268483,20.0,0.665929,0.321314,21.446158,0.12223,7.0,4.0,5.0,6.0,0.354651,0.03694
I355,20260823,0.574267,0.533095,30.0,0.86628,0.407011,98.715556,0.348807,6.0,2.0,4.0,7.0,0.278347,0.046584
I356,20260823,0.491144,0.401158,14.0,0.844736,0.271714,19.394552,0.011753,11.0,7.0,1.0,4.0,0.265212,0.038819
I357,20260823,0.40972,0.097627,56.0,0.833879,0.370179,79.241857,0.127435,5.0,1.0,3.0,5.0,0.262606,0.036236
I358,20260823,0.339775,0.586443,68.0,0.535025,0.169487,30.397532,0.191041,5.0,4.0,3.0,7.0,0.259487,0.045861
I359,20260823,0.278318,0.785271,21.0,0.49503,0.280673,43.174058,0.027223,2.0,2.0,3.0,8.0,0.232547,0.039452
I360,20260823,0.53692,0.395377,38.0,0.359692,0.36811,24.742451,0.041196,1.0,1.0,4.0,2.0,0.263273,0.036179
I361,20260823,0.828313,0.499465,65.0,0.461178,0.411462,27.245925,0.164028,1.0,1.0,4.0,2.0,0.327644,0.038389
I362,20260823,0.114193,0.529609,52.0,0.57566,0.418412,79.75325,0.180459,11.0,7.0,5.0,8.0,0.206055,0.042235
I363,20260823,0.365745,0.939483,19.0,0.630075,0.70952,30.315396,0.061704,8.0,4.0,5.0,5.0,0.234391,0.049985
I364,20260823,0.609676,0.540072,22.0,0.457306,0.51717,49.15269,0.0157,6.0,5.0,4.0,4.0,0.30219,0.038401
I365,20260823,0.304203,0.341829,43.0,0.648606,0.271091,37.105921,0.19019,1.0,1.0,3.0,4.0,0.247665,0.039761
I366,20260823,0.396108,0.323627,52.0,0.368238,0.63089,21.266906,0.043022,11.0,3.0,2.0,2.0,0.239239,0.051144
I367,20260823,0.655459,0.698406,41.0,0.195985,0.345053,33.426643,0.006598,6.0,4.0,2.0,3.0,0.287278,0.044638
I368,20260823,0.356023,0.497368,67.0,0.3738,0.598869,19.535813,0.368119,5.0,3.0,2.0,3.0,0.251753,0.046079
I369,20260823,0.130164,0.913649,30.0,0.779099,0.535334,113.52988,0.015121,4.0,4.0,5.0,6.0,0.223897,0.042599
I370,20260823,0.728515,0.873168,78.0,0.451399,0.324632,21.718097,0.115582,1.0,1.0,4.0,1.0,0.322894,0.048197
I371,20260823,0.683713,0.21392,14.0,0.410609,0.598187,22.417573,0.146318,9.0,2.0,1.0,1.0,0.30455,0.034878
I372,20260823,0.501567,0.736602,40.0,0.351193,0.396438,61.485678,0.175456,10.0,4.0,3.0,8.0,0.277385,0.032836
I373,20260823,0.387865,0.344777,40.0,0.781291,0.517015,18.249523,0.021216,1.0,1.0,5.0,8.0,0.237912,0.037261
I374,20260823,0.510587,0.770838,24.0,0.246925,0.446983,44.161895,0.148387,10.0,5.0,3.0,8.0,0.283265,0.042465
I375,20260823,0.688158,0.286603,78.0,0.819026,0.381991,206.597831,0.126844,11.0,2.0,5.0,1.0,0.282349,0.046855
I376,20260823,0.503158,0.713509,68.0,0.273851,0.444384,104.772838,0.241658,7.0,1.0,2.0,7.0,0.281398,0.039787
I377,20260823,0.158772,0.197993,55.0,0.53457,0.64032,57.157038,0.088373,1.0,1.0,1.0,8.0,0.214123,0.040181
I378,20260823,0.222287,0.378984,67.0,0.308744,0.658028,28.643218,0.122552,3.0,3.0,5.0,7.0,0.215447,0.035066
I379,20260823,0.686529,0.302402,46.0,0.416396,0.417695,124.838297,0.014045,9.0,6.0,3.0,6.0,0.30994,0.048345
I380,20260823,0.775162,0.070321,78.0,0.608642,0.399424,18.564031,0.008764,11.0,3.0,2.0,1.0,0.331196,0.041273
I381,20260823,0.085579,0.784159,21.0,0.614688,0.682867,26.885856,0.129441,11.0,5.0,5.0,2.0,0.216834,0.036296
I382,20260823,0.547767,0.571979,69.0,0.387239,0.334146,7.326722,0.440204,3.0,2.0,3.0,6.0,0.293335,0.044312
I383,20260823,0.757734,0.541416,21.0,0.373418,0.289211,74.90025,0.201333,3.0,2.0,5.0,5.0,0.309044,0.042788
I384,20260823,0.394289,0.65449,8.0,0.139018,0.584937,14.597797,0.042138,3.0,3.0,5.0,4.0,0.245583,0.032978
I385,20260823,0.487628,0.301873,28.0,0.531149,0.25446,22.798555,0.001779,5.0,1.0,2.0,3.0,0.26253,0.047995
I386,20260823,0.52275,0.7513,67.0,0.338837,0.505461,74.838188,0.070727,10.0,4.0,3.0,8.0,0.254915,0.038667
I387,20260823,0.413562,0.479065,50.0,0.379372,0.452365,62.281638,0.059935,11.0,1.0,5.0,6.0,0.275809,0.037614
I388,20260823,0.320329,0.358355,21.0,0.122314,0.550301,0.036405,0.171043,10.0,4.0,1.0,3.0,0.260283,0.049846
I389,20260823,0.392003,0.569663,33.0,0.449978,0.300685,15.103725,0.070114,1.0,1.0,2.0,2.0,0.270317,0.03901
I390,20260823,0.462549,0.412846,59.0,0.777488,0.355672,21.122525,0.019333,10.0,1.0,1.0,5.0,0.270803,0.044586
I391,20260823,0.452936,0.324581,41.0,0.744979,0.75085,14.11937,0.007683,3.0,3.0,4.0,8.0,0.275384,0.03806
I392,20260823,0.283616,0.228162,44.0,0.467501,0.487529,23.306964,0.055651,1.0,1.0,4.0,6.0,0.230077,0.044093
I393,20260823,0.510852,0.63781,17.0,0.512965,0.302142,53.36989,0.115336,5.0,5.0,3.0,1.0,0.290543,0.039658
I394,20260823,0.268556,0.865989,53.0,0.709235,0.530728,11.001421,0.025543,3.0,3.0,3.0,7.0,0.233337,0.033983
I395,20260823,0.75146,0.339203,42.0,0.526123,0.481158,55.241169,0.002161,10.0,3.0,2.0,5.0,0.322142,0.051706
I396,20260823,0.142911,0.322051,31.0,0.766415,0.341038,31.300521,0.017729,11.0,1.0,4.0,6.0,0.197284,0.040178
I397,20260823,0.925899,0.272102,63.0,0.70137,0.448247,26.058248,0.027584,4.0,4.0,1.0,5.0,0.328426,0.049982
I398,20260823,0.291214,0.685231,26.0,0.671469,0.351412,22.253983,0.008862,9.0,2.0,3.0,1.0,0.243631,0.047671
I399,20260823,0.387246,0.680863,45.0,0.573946,0.34872,64.072972,0.250754,4.0,2.0,5.0,3.0,0.25479,0.049303
I400,20260823,0.335016,0.474445,68.0,0.47657,0.515054,35.492298,0.11122,11.0,6.0,3.0,3.0,0.261888,0.050316
I401,20260823,0.415159,0.519306,13.0,0.680961,0.445776,18.430071,0.009092,9.0,1.0,2.0,8.0,0.277184,0.040954
I402,20260823,0.210318,0.540808,72.0,0.353236,0.45332,21.151037,0.123477,1.0,1.0,1.0,3.0,0.216707,0.041063
I403,20260823,0.694365,0.103413,67.0,0.657415,0.363485,7.558439,0.066294,7.0,5.0,5.0,3.0,0.296945,0.045178
I404,20260823,0.423854,0.302668,65.0,0.915746,0.385724,66.753758,0.285354,11.0,3.0,5.0,1.0,0.254513,0.051546
I405,20260823,0.499305,0.762814,74.0,0.732277,0.621284,13.868964,0.008733,5.0,4.0,1.0,1.0,0.283889,0.044611
I406,20260823,0.842258,0.778425,42.0,0.826157,0.23709,41.014447,0.172754,4.0,4.0,1.0,4.0,0.325698,0.036067
I407,20260823,0.560534,0.221684,70.0,0.204253,0.322673,20.176409,0.131329,5.0,2.0,4.0,1.0,0.288968,0.033862
I408,20260823,0.359584,0.961066,37.0,0.347955,0.33383,3.813899,0.132957,5.0,5.0,4.0,2.0,0.236423,0.050818
I409,20260823,0.844531,0.645367,26.0,0.308218,0.128439,75.246702,0.146086,8.0,1.0,5.0,1.0,0.306585,0.036774
I410,20260823,0.660889,0.443005,15.0,0.890905,0.501046,85.204468,0.13873,2.0,2.0,5.0,2.0,0.314613,0.034796
I411,20260823,0.385192,0.61795,49.0,0.59541,0.242578,8.849615,0.023766,3.0,3.0,1.0,3.0,0.243062,0.042487
I412,20260823,0.271815,0.365499,33.0,0.704275,0.441023,67.037281,0.055375,1.0,1.0,2.0,4.0,0.224244,0.047454
